GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Batch_ID,Fucosylation_pct
22.095137190645627,0.0312944838049845,3.4485889128755978,,79.04661914218987,63.95862485668736,36.66366737393083,7.742385913025293,375.06294337620113,3.7855938518642183,9,85.8034993494386
37.03308414696922,0.01907676833891885,2.978858167741127,7.152003912656532,60.07519992821762,116.76705748410974,36.03365862358718,8.054688969914256,361.1633281447269,2.7619078671919124,9,88.16076783538911
66.351107444187,0.023664201090524247,0.8914404196013457,6.760746950927245,58.08027639523649,38.03605720730157,36.3643583429904,2.0150279875098898,361.55598188741726,1.3933057115205525,8,93.76204584057255
69.55479374422576,0.03762607596855407,,7.028662147578465,29.9572937177471,91.83173398529185,33.405745892681196,22.025387784886906,393.5109572838504,2.052259337980242,6,85.9484227151688
5.521409789839303,0.002797476941639297,2.177098326555413,6.6773411597173755,72.91566549827864,74.44326364112358,37.75745355088394,20.2296807038101,315.4988916995843,2.6183276690691093,1,78.07544107109656
,0.013369410272857016,1.668892026921468,6.960296749006548,45.649381275236905,64.88839249100823,37.19245916921513,16.428565507085594,280.1334513035425,2.091224594041164,8,95.3306812017314
36.30582523615843,,3.755390511598632,7.204930663116197,29.734004346948762,86.94406908737409,37.02545159247831,,312.63454712778383,0.5678164727507823,3,91.73988482555944
21.65808578530477,0.04486513504667277,2.7314408078544687,6.878057219391185,20.75645119854554,93.34713824708982,37.114919025208835,5.497117050763311,306.14696555520925,1.3170497741428806,7,90.75354544665377
13.98990255002621,0.02607219466366764,0.8647079715844157,7.131929379589774,53.585341018302955,30.39269426852782,37.66355254066381,12.541442675514235,359.4201502136798,3.229344519159167,6,88.38550664839681
30.321137855272095,0.02707356077800047,1.490824408774151,,51.64397732736058,45.025777987247885,35.72126983056849,10.078045909021961,356.04539197186347,3.459530379772518,6,87.92566329420453
,,3.574664436468182,7.341742255583562,63.16121734214951,,34.00141008933813,4.156860103911379,351.21536592456687,0.6354701275907239,7,81.89271446751235
29.240219901556642,0.02292320597434928,0.8425888677063509,6.787713665484363,73.41548318106813,89.97468722203858,36.083918039262706,13.181001159943253,281.94921318513445,3.814308334355026,0,86.42396942039554
43.90929663075246,0.027098246056296137,4.3304311132194595,6.919452732647446,24.76439507858177,116.94427546158094,36.714407468339694,23.177011957880612,367.4533665340777,1.3824082096095764,4,91.53700661848703
57.72642191713834,0.012881054678101755,2.7281593715628842,6.721932810664334,63.88978942042174,98.49340112257048,36.68958696677013,2.921359738165973,318.823649498259,2.6830235810498078,1,84.64931728632632
32.27222017844705,0.014192918316519667,2.662639597969916,7.393986801726701,31.244716645854933,115.56954369582043,35.6072451208344,8.703601010357259,359.8067186807957,3.0321180692310565,1,81.70019200003166
77.88365620407205,0.019486923992126513,3.165835030967829,7.341600774339437,,93.22864513813263,33.34229359666789,6.77344153273118,346.7894114202584,3.266590315087745,0,79.86451038595851
77.18354712065835,0.001983488691108592,4.211064346663171,7.031965704224448,69.14381083169937,56.824698777549884,34.85556469215064,7.477373034311015,321.12771105134885,3.7884238386811275,4,90.0307411053489
23.883672186902313,0.01678187911357574,2.0651414355598687,7.273626635501137,52.44762529913266,39.482843002577084,37.603833042316786,22.893994693225633,296.1491520524929,1.3203862373124082,1,91.39631396222185
42.29363794192891,0.011360952342830688,3.551072686515786,7.016766381817634,62.61456791739869,100.3641477010442,35.92224454878713,12.765588247388672,291.33026771925773,3.448175172751063,3,90.0105407474189
27.565873236257726,0.01704737025671782,3.04579383798106,,38.861006791024906,87.97342993283243,35.691659716278565,12.724886497615833,379.78219997346685,0.6135789234012075,2,83.6926865704789
26.36303707831007,0.0068683444591433095,1.701627215762396,6.671299545692813,48.27007393596888,34.33674111539666,34.34426757191097,19.493239776471494,390.20770504978697,2.8496595347790117,2,80.31745049837151
7.76652105158996,0.044635836756254856,4.453834938598211,7.2042163363974465,69.2982138626283,62.40454193108805,34.8422445995829,5.553320692113294,357.97456561171595,2.993713145104545,1,88.91773199381593
50.71732504849226,0.030086030224148387,4.088417097231177,6.702170786908187,47.55591183039283,116.11198339358576,37.476730445765845,13.207103144301168,292.412093783258,2.7431206406851496,5,87.06109754202518
42.70092674216461,0.03427601363807999,3.4630332559629147,7.260854104202023,41.46789591952651,75.0361031139181,36.33231523763418,11.889659924784374,328.2432660265889,1.0840274709270967,1,92.03995799835583
,0.03966939069175958,4.327617780924088,7.225622470136309,49.65274683501799,68.94562224177342,36.936935133761665,15.728945882573091,367.47270401261886,3.504868273359293,7,86.01058648468742
25.898484817745857,,4.402823904319111,7.166995758194381,69.6949551462331,71.19296446433646,,24.989827174760087,373.57850608120816,0.7585480071445405,7,92.21516132767657
73.11994144749903,0.005259094116283761,3.6876333952176568,6.6289283044198095,40.11248284225236,48.799445160464735,36.15123609728079,19.697324563887083,294.18623467493063,0.30917568693124026,4,94.08191228135134
,0.027318220549108842,4.266559977636524,6.842502684756263,30.425695588144627,63.18364537783157,34.24191804371604,11.150911169400825,280.00368626144586,2.8981134633864576,9,86.71629590185994
15.867115406841732,0.02975521478302308,3.6386215775117763,6.810490055928674,62.72084121984685,63.283193038845894,36.52730415141743,21.03372020230308,365.4564455056726,1.9543552894076615,6,90.91439950752408
41.70895702081722,0.037526534235032175,3.560633472921352,,69.55869276248491,34.711951816872514,35.13800666851669,5.926292356187044,322.7915411183447,3.4114822778388367,3,94.64469351235932
78.92378405829506,0.02215131776525429,3.2837512019683293,6.6701141974110705,26.038248711412,99.08108656661264,35.212727574073725,2.700664785106083,310.53775979419123,,0,87.41873703274753
23.15414536336253,0.007251434836982625,3.8872248780093854,7.349566258424851,34.39244676535668,67.4853988713491,36.24661162288441,,281.54769637474305,0.75628649518008,1,89.45583863186457
55.41016605544089,0.014905019384137498,1.2137229738188315,7.043041792569901,28.518319385659634,103.9961898134781,37.681403107344636,9.829465790627971,,3.362124550632492,9,85.69041328759987
62.12147114965382,0.018791032523533122,4.4639184163951775,6.844419448526419,40.87648469493,106.53132010079058,33.3200317330431,13.743357421569877,382.1380882511178,2.2407475633962797,9,80.97709676137228
22.822815799429975,0.03264994482524846,4.423295874853544,6.917585213659427,47.021058734324754,49.079464922879225,37.12371618673504,16.147970232447598,394.91579755271056,0.837863590322384,3,94.00479706417808
59.61622614588947,0.028968136928776686,0.6316127736555162,6.957762032403869,64.92958021779839,89.16181339531157,34.461915552060965,,347.8893940735947,2.9094975944871386,0,89.07616722245943
32.58373495394399,0.01844873956899447,4.216175377541433,7.080475466688494,59.06885509290045,72.50536237466835,,,341.7353593287873,2.093343190109052,7,91.4630005091789
52.42293729451846,0.04933924719085601,1.0799144036305033,7.012543542157198,57.25571404870587,,33.10956664387504,13.529339826391777,290.2067662587089,2.4568206307372473,8,87.92257646276914
52.5147283070671,0.03068296614848747,2.0080348441661386,7.335513578571534,41.142496796579266,49.41666112588087,34.505230389171565,3.155589225928589,345.86473618511195,1.8975035190056695,3,89.83680454527497
45.18310130560688,,3.845787153312235,6.997570786324665,70.4868531850856,91.00318802790397,35.51315621315065,2.8029657110931474,325.59748947584734,3.331965036890225,9,88.71862109202903
11.771732754080624,0.005987341158399784,1.2234195322173869,7.39372641185865,,84.69769100274503,33.280880386737195,14.676679124076557,352.85623370602923,,2,68.09319161819369
67.64768716919285,0.00849009782003227,4.18085160853578,7.2811399661960765,78.74629628090926,56.57713298146495,35.45547864691583,12.078108104711923,326.6471617451856,2.8666164051151064,1,92.37201865007822
29.05850487288019,0.0130519286908409,4.244603800809839,6.766808411485869,58.04852829774421,42.294081328605536,37.63555314429214,,308.835894814044,0.5110653718462028,4,91.79551067406554
18.98888827998907,0.008873387289718229,2.783604801923763,7.344476171715133,27.575884493870163,88.64757844295488,33.52696609053903,5.695630448372439,291.39583302740516,3.3715300614258688,2,71.82413087153321
8.058135616607293,0.010141784178513982,0.5287364227257512,6.693093118308381,60.57065372452604,96.47377123190977,36.82220364037752,2.574348228692141,317.7902133506675,2.7169506240783483,9,77.57200993671684
49.31697073911813,0.014969663265998509,1.7916715992871075,7.253959766792954,39.506240925901935,58.4064609387015,35.048355266879966,12.327891662392895,291.59738011453027,2.818394247416768,6,89.25209446273075
55.81732713817118,0.009495306169442986,3.27617113269084,6.904498634781264,61.17963180116585,88.03493436200824,36.27586857262169,7.462006805301922,301.22763409887807,1.5156330775750995,5,92.8872481780173
,,4.915337801123406,,24.178468889744344,65.5617816850353,34.30118298992615,3.1411305867932615,398.4803390295455,3.529190269012326,0,77.22876071997659
43.406979372446074,0.004931453537420468,3.343160871575008,7.294445352085961,30.492886230557563,94.18861949543559,33.797461312706794,18.665760597495467,333.29242682879425,2.9289492409159443,7,78.67457799180227
,0.02670105808894248,1.669116114788719,7.244740320094097,71.34423553434718,47.92937474046478,33.80231307135613,4.566638999016692,343.82461198060196,0.5391028194638584,1,85.40706153239523
53.38795928070874,0.021109444522493415,3.353025663948251,7.232024349045649,33.63077342141089,110.11935023725569,33.35245972821572,15.991348500178749,384.8342234484659,1.6903343341840344,4,78.53226132653421
18.077482175374357,0.049136552228521715,2.92993420872135,6.843743311278432,70.22246751457641,55.866863681902174,33.92823352450622,8.464144253838452,399.46826805888253,3.5568834116445527,8,85.8579167533317
56.820330357684945,0.006489906206234565,4.009304278180146,6.664735426441001,36.75656530726462,63.10073889805376,36.32109692494484,5.990409158165507,349.92573392136177,0.2840671366197781,7,87.5118449990642
34.00515097254031,0.02049492435324134,0.9814128747213129,6.922384143012129,58.572914603522456,35.22827568723148,,10.7342850271443,377.4968585253006,3.849524816603993,1,92.78967240325876
75.25474915525508,0.048504051230493075,3.924625561259126,6.738819611989206,61.64903441058986,40.036099108914875,37.07062842795581,20.433252853127932,319.23292292040105,2.748734016446295,8,99.79073192496287
15.314070810949493,0.04340984916880503,2.935699604042496,7.1559608711219695,50.759285188703174,,36.42567154937242,,316.6892748936749,,4,89.75066952536214
30.579976328769387,0.04103653147651472,4.8334640173654755,6.876879781230229,38.31864060180388,54.08334090551743,33.55215931705551,19.26770193185428,328.32444651934725,1.1551811003031665,9,91.97248473331015
13.510514093044181,0.013637238525202051,2.0384247471740875,7.380488160687932,32.75866258226577,105.1932203167975,34.445937231479746,4.886184826380466,360.7008715208379,1.0702879760827906,5,75.94732658633843
74.3520213708922,0.009373491782113226,3.3467985191027667,7.112777661876265,21.991361273745575,31.322404978945848,34.54903437661235,19.77374265229682,361.86300271061185,3.7740270560055222,2,86.85157817599419
70.80045150357357,0.033763517776297124,4.694126474795079,7.257984450907489,38.23678407444343,64.11846438047425,34.24978473198811,7.449466472852919,,1.2632625715130787,2,86.2145009416185
24.34562207863667,0.046539423467251706,0.9612937759580567,6.706019738193478,59.18976743187698,60.36109920921834,35.57502829854862,17.580041987444076,295.98519089639547,3.1244706572040974,9,85.09154336289976
54.49880345256343,0.02828138175768256,,7.289611585818099,76.29828910690895,,35.67776907439836,15.012975761342917,355.88755077586103,1.6331750130076088,7,96.43330126430631
66.29166501509118,0.029009021784025094,3.59548575035366,7.338205752410715,72.27226893578313,41.19315591004592,,23.370328495868808,295.39910346265174,0.6430908760603454,9,93.08187453654284
46.640060869959676,0.014718975589353925,0.8052667659732735,6.989649535055149,65.96388659211816,67.22784074267717,34.76894579368218,10.908417913432222,349.41910098751964,0.1417896610118999,9,87.53618602823951
44.723793376700485,,1.854336051260673,7.085002350200782,67.30684059519791,74.3578126002702,37.14277798953041,3.5217993431921304,363.21065536675707,2.2226036143594783,1,100.0
23.138921817533877,0.010165143679318644,3.686774398903767,7.211847840722396,59.89909420855972,66.38607725293822,36.94646424159843,2.4405761676788167,364.0733795673342,3.9055373923408374,1,88.13908701523155
11.98270758544244,0.01686028258380794,0.8030777066094726,6.73987090180833,35.61721145396018,77.78439105708844,34.53897915840373,21.01774690237332,370.4166532791516,1.5396311558558975,4,79.39912402941651
72.29118184649951,0.021846385492204422,3.11976707079323,7.002052861170754,74.43170184234978,83.56185074151134,37.5689422193663,14.06891966621294,384.74313058787976,1.4930501025728748,5,100.0
72.53135428724978,0.0258729085555383,2.0564737562883053,6.9189304222178505,60.243938714350044,30.893143901505205,37.76407508501253,19.830613192203835,339.9950790357746,1.4419573096128242,1,100.0
52.482609295495095,0.012878076888338932,3.294119829953647,6.7170991937297995,53.6264378588264,71.76856435081535,34.633712710150206,7.3917888002648375,367.62990274354854,2.1301209654889477,4,86.10691839647734
30.427234328652553,0.006627004412220973,0.7058391521563079,6.894027537833225,26.659368152808867,116.71493167988295,34.77212474396527,9.936926146804375,354.3007282439004,1.818593045354745,6,84.38858224327484
31.190718095949567,,4.421915627685693,6.6545378475083945,46.82333262838553,76.71290521165938,35.52817076710979,2.692389060860336,302.3967927757219,3.5316670442353564,9,85.56371368907755
59.44667591526795,0.015142897108772535,,6.620649525559589,47.62149627211558,90.97880407130579,37.70560406266837,,283.082757384329,2.071531087721612,9,85.06067357695879
72.28326949644328,0.029480672849708005,4.8599503487856115,6.708133031323858,71.87381657136021,58.06774721251949,37.381597165711554,17.360961854118706,314.14496628123203,2.080255568935418,7,95.29821166534568
71.5314818198838,0.008563773048435913,3.873433242843161,7.370492089271339,52.798893211267306,99.65922403374863,33.512839812917946,23.463717018464042,333.16404476051434,0.6396492194101707,6,81.76378086293492
63.49066593932179,0.02457586499088606,1.085388080587844,7.039623628716013,42.824032938224576,99.56293336885035,34.96365371635708,8.106417370868662,354.0527133314388,3.932684209550505,7,88.46183075986266
53.152373461571585,0.02709688219502771,3.9121843816806017,7.372657728922576,78.60801971063955,76.9166442888725,35.76685594874886,16.0636630581902,381.99511966038466,1.0748942743884358,8,87.8844196568267
11.310497374628662,0.0035393533042989184,0.6106411240646068,6.945998302664106,26.64323559957894,117.84124409512923,35.5156623627577,17.605499270730668,303.5494860047399,0.3861198630924504,4,82.10746385208925
17.122153557096034,0.01749360963150211,0.5995559818804876,6.8494529064682075,45.352905698716675,41.2995193286388,33.969315339684464,9.303643105924534,295.06597478781725,,4,80.46378618584282
72.39156413953094,0.007586319170009738,1.9562459861729355,,22.521480510284317,31.52528984006229,,21.50651240535949,395.6175936969193,2.4219288436118034,9,90.45751002469726
50.48217947446925,,2.698894356820996,6.951609350906328,64.39424724601582,99.31423905813864,36.384703914984186,23.7847136467057,292.9653471251689,1.7190680505717084,3,90.97599880984532
5.689778871247223,0.04950805138710732,3.9668333801350695,6.684531747409395,75.08459313194903,102.64399836283943,37.18954187425902,22.3516677070081,,1.7465497121346445,8,84.57032562841741
,0.016795338403761427,,7.112661051752165,36.80223977302937,40.81865062085186,37.29382139674736,18.998540446605567,350.2676474551962,3.1617492920810815,4,83.13860892754786
54.76263268310419,0.04068384784687711,2.5065621786953676,6.77283054600768,71.50050060794726,53.90245496627455,36.7417792683287,8.381687633673943,344.9649305088926,0.8632792963886313,1,97.52775364745823
5.379618788466401,0.013477392083424428,1.7313199982674965,7.095670363918264,,31.579712702996602,35.19605300624859,8.477168968429531,290.3238588439532,3.29898794388507,9,82.40422274640788
17.060603856312397,0.034393633388972535,4.9870602507097,7.120160873918523,74.64620969863492,56.39777497025082,36.05273377507712,24.15728737025887,286.8432296804343,2.6301137441905706,7,95.1219775733654
46.15503420249396,0.038251165134594645,2.417815860061878,6.721619882502918,65.23771421580705,99.58276865268044,33.801827030598716,2.2365434065209167,292.6580112953243,1.733982117740145,6,86.83253863450358
56.892139826952,0.03018629828978437,,6.649079701688534,68.29440661048632,76.6164474941321,36.368227087374535,18.469149384569324,350.27052206471353,1.8863116046770876,7,90.54897972256484
53.89709446269504,0.024107233238957762,1.2363071953625113,7.224609268854752,21.08039333602727,61.328603385145925,33.8962662786964,18.24366173877103,345.32138651611854,1.1009241080257737,2,82.74960329320167
21.820198209541985,0.02118020479321616,4.076642969374682,6.967840339015456,,63.456536541569726,36.46974795255078,16.32185944184534,308.04889504440933,3.033245897518202,3,95.89806586366808
,0.01809454506060677,3.621570016016699,6.64653103640438,63.600259524219396,30.121826314392134,34.147990803769844,24.772503459997914,356.532897021471,2.1002114949905444,4,83.77297408410634
22.793681562260005,0.04654692806814347,1.4934632575494218,,38.285065723168,56.98204748087123,33.5877565007511,9.17322702256568,378.4081002466779,1.35133271672439,5,81.12162457060964
29.40497736194508,0.04170035098159873,0.8707147052712921,,69.76367989153081,88.18128674741374,33.82642245071479,9.819352867244708,284.9894751815913,2.424595451467706,0,82.44138370376477
60.98685538385181,0.04828631862265912,3.562246859336209,7.156028183086843,36.891271904895795,117.67749994347214,33.00996067609535,3.815606267770778,339.7755932257651,3.98336436300016,3,86.50658154440197
,0.007090563950791692,3.4453004642651086,7.3869431402107315,72.36523037396768,106.23547442855096,36.593698089267654,12.184357140505961,362.71724945232285,1.79752289066056,9,82.63113492468673
68.69175578706334,0.03681250628497857,1.729667871491942,6.79134408337274,26.75482342471622,32.12354681809762,36.662005245291894,8.004116103401506,310.27743124836246,3.690696463036616,4,91.90964772919442
,0.046978682384230856,4.778886030126847,6.713799494949757,62.22115864764775,110.87045442073554,35.5746667495663,9.897894150085817,316.9325086351779,1.445565675705808,6,90.74899312759251
,0.009880420242117348,1.1797605130140512,6.697107951537943,52.44190859869462,100.48785719687633,33.80681400527692,21.195151175879435,353.63654835872603,0.31345755700744493,4,78.88229206092254
12.025607587106936,0.004258317100972098,2.4455066046917087,6.842620118054076,25.79206821172645,100.23385112138824,33.41777168755345,23.5161438111324,387.7522352132484,0.8965442148368726,0,72.29791398145439
32.57868522945751,0.037314911815212896,4.746271640754195,6.680836648808517,34.51362969553034,71.21961831032144,33.09564483218644,6.271860656119269,377.1909304363479,1.7329110589779684,6,80.24676086333686
24.89017757612941,0.029149182545815683,2.38877292616755,7.153729073355306,20.74424217663889,65.82047636590525,33.828740884826104,10.567705425729715,349.97562629195,0.9565762215188192,7,85.71167021894426
23.29922325343127,0.04224961006115533,3.373366764488385,,48.12607792787035,57.26241559498733,37.45427767491573,23.358502928654065,367.6266061308699,0.1008854490511966,6,89.2138590678775
77.97579160643342,0.007848846454688186,2.289174790832574,7.007537702519832,38.07591564560002,35.91253730589292,34.20768420850841,3.4215945958521203,323.77869642493584,3.668505997215356,3,89.68289460791918
,0.03996809828113462,1.7339684105690152,7.397357483082382,55.90144905786553,50.54118271443292,34.771356636086075,4.1242921465617055,356.91586337185095,,7,86.54171036701842
71.9034916382835,,4.927899415819227,7.251176215604815,37.83426846251703,52.19432714802221,33.526727422406665,5.744192751743276,335.9417909353068,2.9949397027990936,4,82.42554891048084
52.33539694979471,0.009019141200419523,2.3420030284176936,,37.99514669041908,73.56693627391815,34.11180652374085,15.68989518491812,302.79233637490734,0.7544769230195116,9,87.23047762674209
64.61084776562363,0.009049024098618654,4.523446416556105,6.845002896629289,64.5915919238962,97.26999659370246,35.59612285390102,5.4608622331379415,364.2085928652709,0.5694179472189456,8,91.94916315810806
42.69778198288941,0.04091416129133773,1.5347957265098877,7.099116669033311,22.888570158701206,72.64288455581519,36.038763415478265,24.26575677336687,346.77575648185865,0.3636585229422943,9,92.57667478965959
48.267791346976935,0.03359466381411381,1.4589711681128748,,74.17369971151923,35.20600045024445,34.22676157083106,12.274434126945968,323.03458983443096,2.9237138362143926,4,93.1826866713534
41.93882703641479,0.026630205813686848,0.6401033729803012,6.940866707112297,71.13583246347089,116.20108208893835,33.28866079612558,13.534913088053827,389.3607028094357,3.7223510466827525,0,79.390124004929
19.643224084853337,0.018582693722051624,3.432500714191483,6.704568301392159,60.06828099358439,114.8451887184701,34.955164345636994,7.673148163524349,282.512094139208,1.7790897015608442,8,82.44287317589718
59.1839086446129,0.04398282649984231,2.1583685467569254,7.309283372192374,55.593294206443055,100.66705888335676,34.171016854631674,12.83208580599887,317.89277814993955,0.5646486207845879,4,89.05147435506699
26.057927183064184,0.020229810263709135,4.389612124278367,6.959827719057058,73.53814988837914,119.21951114077986,34.09776961614901,,,2.0983320008552155,5,88.08114288394222
6.823697482359038,0.04101337253410728,2.629444580112007,6.755698009456612,31.119810771722868,79.00340995202367,37.799314013567276,19.277074149942983,371.98327794659525,1.4604444390886575,3,83.43345891230099
53.41042219303758,0.022517610519940705,4.856870425616248,6.894207480701832,24.738149731449717,116.64915152278854,36.08150242962862,19.338965902328,364.2528944936551,1.561817204964991,5,92.51509083723141
18.28330095552867,0.019470277041820472,1.3348648206640452,6.931303802023142,34.370610194572286,36.80445365550757,35.78439221586048,,319.76226624835806,2.5231894342072585,7,88.96480191308176
75.53439382646857,,4.4088042558002485,7.262030316453499,67.67469672201142,62.91126734352342,35.07887551761661,22.800274824858715,361.07954826484877,2.9030006417225893,2,90.1370930628939
76.54464327519405,0.015767515834042962,3.994685837562838,7.186891504449122,22.080216003589,50.284314120608926,35.14472166715072,20.800380488040517,327.51246714351396,0.5313540356053273,4,91.27012904399655
73.61482926653363,0.03763285962863631,3.969148300898234,7.215443914913072,54.968410105009376,47.624977572084305,35.704525019190406,19.412106638068384,370.7504549706921,0.2388019001452579,1,98.33751477478528
32.761902519158326,0.02563329911453148,4.301524526525995,6.608825011542917,79.7262509714786,42.67226540034085,36.482149035180534,3.2789269986505944,334.50203952840474,3.977888180474288,1,89.89397006353688
6.159246239665057,0.012378422062194049,3.924607959243495,6.93292319854381,71.34176563025237,,36.510730480909146,2.1581931310519344,329.47356733979984,1.0076405607706522,6,86.04701064538978
74.6238921940794,0.045079154090453856,3.3179914473413694,6.985075321308259,51.28674134261537,100.31896701725745,,6.886287375495878,,0.30993904714299036,9,92.16966351969718
37.11381112379858,0.01981066984728736,1.0906019495707442,6.615353821458445,23.818454557198542,82.04685594783246,35.50056376038314,17.2610426600094,310.10549198688403,0.8405137834740879,9,83.69678859744562
77.49911142827521,0.02763409019458544,0.6463678077106336,6.807850566996027,69.88241086314258,43.22664386293887,35.05979047517051,11.457542244298553,294.45368079958786,0.25193560075901045,9,93.70658857266464
77.27149828169397,,4.643815315170591,7.208231858497708,55.93871049063263,103.00113929401238,37.35263483134692,11.25534396388417,350.14517359113495,1.6280624890069695,5,99.44710778999698
