GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Batch_ID,Fucosylation_pct
68.975709160052,0.031587661799785616,3.2749264153433213,6.709687764583199,26.89597982357401,87.23592364473556,36.15709460609188,22.345498429281115,396.3186174741015,3.229366959360165,3,90.30852120167425
27.083666905218927,0.006728003994709839,4.084417809392793,7.028248105162073,25.631437089401373,64.93491355142959,35.66252033207991,22.59794550703229,325.3407056472624,1.4308533540551105,4,89.13238294671515
,0.047051774057060285,2.666850581806475,6.77216149761379,74.57760916619554,90.67172659824567,33.576973210894586,22.911031073232472,287.4444116354538,1.8323152868256296,0,89.57120055042984
68.83525036376426,0.03175769460049947,1.0278868503307752,6.609696619715114,60.152015776284706,53.39144813185496,36.028189446617056,9.21919575984563,320.7166320771481,2.734788416913011,6,89.81651103410182
28.769150386720824,0.01741037511819722,1.063336064911477,6.792961166079633,69.75720795900534,61.06729876447895,33.58601952840117,17.89428369300302,340.711798518347,,7,82.34113405004088
17.711956001456937,0.007824331560505975,3.5850437925303713,7.380699003928044,72.73873401693604,112.57372588187911,,,299.43076079586564,3.4596381754831644,8,79.04333427848553
46.76009468437626,0.0399072342742445,2.436376527047582,7.241229689506392,54.30634112289933,56.145405510427835,33.71420982407166,6.384026160712345,358.97226616677904,3.4775391326784506,7,83.09769530431814
75.21160806205857,0.03138356504049716,1.4023612701515153,7.367661315456827,51.04678110530247,72.2989441342143,36.46036823512185,6.246546518989492,399.7299266812241,0.1386517124154992,4,88.89234721218844
57.20223475062298,0.027139593506839758,2.712175460336466,6.99028323514109,45.82564461925941,110.11270236564131,34.031260569180766,9.868475279862663,334.20873711777324,3.134380595284477,2,83.65289696654087
,0.04480073656949693,0.7889402168381034,6.6877889589420025,39.01679526746716,93.69492152407747,34.95929686594013,11.8890252549359,322.5674268076255,1.8968610409425282,9,84.29236190821561
12.28823703280764,0.03964126335000201,3.1188713086147946,7.038367591178955,46.07575765152271,35.59829035482325,37.47837388809389,21.11183093426657,328.084500020136,3.956478111084286,8,91.1189908229157
51.12554200243773,0.008432069106904808,1.7104703199579396,6.9635018676479685,66.43277934380939,43.25727398510733,34.021581916994855,4.757495149872378,,1.9846050959141972,5,86.10343494235453
79.25403875781974,0.016274381321981862,4.089015952867347,7.275485666191693,56.11540586090789,30.705743169472512,35.53902531979389,18.903294490082565,385.99283217114686,3.94889418701436,4,93.28849701564394
15.506301142739302,0.013175967850908823,1.896628815156082,6.678466064627395,73.55139739729077,86.7829611206247,35.09635830583011,14.223463026354024,329.77907866256226,3.0428205087023725,2,81.36405285797093
43.87472392728026,0.03745336833606117,2.548490670868105,6.990592909617423,46.602800862751266,70.29060828693764,33.090620205228646,8.622742881547827,326.472929370981,1.0695590499918948,5,84.60205423224863
70.80298039459666,0.0026430893020531897,0.5522924295864529,6.720038931755187,56.425374723125245,42.084736581204794,36.963790567864066,13.334850444254966,359.16283275165694,2.1997404192191348,2,91.81723072578885
60.55764633156533,0.028924594558694512,0.826010995075515,6.859740741512048,57.87845318551932,116.21407089510934,33.345229531573,8.89866760487152,333.0440105117348,3.9693289939664727,9,85.66096829531978
57.276180574645096,0.03836047560129384,2.266221003830082,7.18988566191024,,77.6693751551058,35.37127510488477,,357.78801625694155,3.4443693702325024,5,93.66423646035835
57.6863062990332,0.043961516201325726,2.659724756227056,6.980814503495013,62.15802638513098,51.77039647016002,35.80339147469475,11.978410225670617,287.3735548156945,0.4797308857857623,3,100.0
31.961836341481636,0.017762005687079467,3.2000924665368666,6.900710628116616,34.246008102488375,75.05432140392368,36.14213228307293,5.781327168814211,377.6468012466673,2.8548507875589846,1,93.44424803210252
27.019388319837002,0.041241607928928635,1.8124816041918645,6.915581022856028,50.741826652747434,91.1658299461597,36.443158146539375,4.681410714781025,392.8604743455283,1.4477603848961709,7,89.73185615203307
65.70208666088851,0.006420955110805154,3.6274184875694413,6.967557414724789,26.25348816850086,36.8615296176208,34.26636191761357,14.574000687658993,357.8518463391263,0.12723082133335767,3,92.2236391839084
65.75850460093855,0.0424761622949914,4.370550787351421,7.228013235069645,43.07067965868875,54.72334335431028,33.04989388329225,22.755499765580378,394.5479114630573,1.6735757792052985,8,89.26797916643056
70.03042389350777,0.007246944454267139,4.009329450020074,7.313667751152188,49.26002411727586,102.62689417955943,36.61721831177456,9.911026790826767,298.1718777243956,1.015542244727388,6,88.35792012292376
73.49304144173534,0.020467077237457998,0.6782847140676072,7.364267749203143,59.13345557272835,71.36983833623951,35.67828299673789,18.859002466120334,337.28994273764243,3.293590155029839,1,88.58193952449066
43.350679914570335,0.04006747292319813,2.66228126266023,7.229522709004236,77.0318631551722,79.19194278290655,37.180588516036245,,352.21680807345365,1.4155893744984855,3,93.07603898731539
42.61372210153997,0.008345953940089915,,6.85232551659841,56.039063992901355,68.95344019885223,37.10694181450347,23.425763029118063,349.8083976905424,3.3273424064198864,4,87.40199933503719
64.87213842250813,0.012233318366399432,1.5892025713813736,7.150507764869234,64.61563497059359,33.95099483787046,37.216630838939416,20.88256339788024,328.1754134906852,0.10233196145570171,2,94.99217115576907
,0.03639037585126025,,6.9500824992443135,50.37596356971217,44.917480183814035,35.4254732998977,15.03192095482565,320.57012912395135,1.3004946851018648,8,96.50228767783034
57.64751579432775,0.03628179029075765,1.1412299430568096,6.803736497636841,58.04624188257988,70.09874748677018,34.66814197918433,,295.21888270605024,1.0405443358002715,4,90.57504587419841
64.68445020770758,0.03241623401137957,,7.2726972635407385,24.255932968026407,48.826691886713505,36.95779101295685,22.6628887314328,327.00909406747337,1.0109127081675828,1,95.94247144047235
71.75040063631747,0.035003473778887906,3.281700804431536,6.6307410791698596,35.26349485051082,34.49811257937109,35.25647056514627,11.1889320454995,299.51929781265824,0.36592781708530453,2,88.01591683685668
30.349636763865185,0.027593497724032214,,7.321409593708339,41.711185592308325,105.92846976466413,33.917210982017174,9.51627823472888,368.1238811790662,0.8297846546009567,8,79.24806282170115
33.1687214479958,0.013338153886440687,3.0184190756911136,6.969181971699787,48.349601300390816,118.30732762477042,37.27487009780737,2.2486549236095157,305.0597122593508,2.2666433225539175,6,91.99224411892835
12.048645488065175,0.017939103681692055,0.5439688133863265,7.109761181446625,22.738924730143026,101.38285865970656,37.41279938386174,21.010674706403677,287.0278366341441,1.2363081840672034,1,86.33420152340801
48.37101057471305,0.009898288123269858,1.9690758870979634,7.127483137764626,28.40144585319906,106.84064295342003,35.33154878070085,20.42255610927739,346.28393653806813,1.727839651083677,8,87.55119985619856
,0.04551407750534779,2.8297023952312013,7.316094192565229,,51.77794172853409,33.37849863654894,4.402453916303482,351.4275679263282,1.5697808333540353,3,76.36159115222502
39.91985135993451,0.029586197943539904,0.8953992461517501,7.109335745733766,78.29196145406304,116.45642779618798,34.93913044958465,15.267719766052105,384.62956735366066,3.5160292074995887,8,87.81850300397288
45.69834760306825,0.020641719421418358,2.0778211904413135,7.09114686780805,,,37.017688297313015,12.67157905783841,349.2377934901218,3.6306660961410104,1,94.68744856748533
26.49059390962133,0.023638284378562503,0.6494139895611495,6.653321632448551,48.92246348672495,115.6286829325649,37.50887014273114,4.730309196709563,321.45770244681347,2.0225321894578543,9,80.94260323722739
49.31249454267581,0.04741688364097895,0.8536032371975933,7.014726417556163,31.765862764303577,119.5337364569356,34.01736371248798,24.55306922239664,376.36142578315844,1.3876082062308572,3,89.20830231275505
7.287518745428708,0.00851421875268793,,6.720135200653633,56.6468042645461,94.05505251714439,33.33486806012636,6.938005411657175,344.8334671824905,0.5165227456092182,4,71.34330115361537
7.8011141561910815,0.029725261768823067,,7.1899470149771885,36.84099293095846,118.30293586126398,37.38675226566419,3.5463861420829064,289.51363415574303,3.8182712295901706,1,84.60555440697712
66.69504204947437,0.025788545265338834,3.0539338171770116,7.009777536650139,32.419554706305604,81.25858016103933,34.947024694894374,15.68148972854392,347.90206723758956,0.33488508511116005,9,89.6244164495141
32.014298105844716,0.030961257536297745,3.6025923611176958,,50.99435770675875,53.35876048584813,35.708804821337814,18.993933574059753,388.9622254505995,1.2608360825162939,0,91.86741194666116
14.529538448891358,0.0018873990072211851,4.102640145990873,6.633338320481907,20.33034794962525,69.32962970990587,37.840329060253794,2.7461992590853,327.55751505978645,1.2624581845630163,6,78.28761309052622
,0.043734071538263426,1.4006760991016454,6.667833612836643,20.45984195895352,83.42048418409074,33.33282363957112,17.15050569072151,315.559096227976,1.3495650159468382,9,78.23310363844537
62.74951648239581,0.04667379584169701,1.253671620165814,7.173058710450146,33.14412854611147,36.57734058243135,36.24159003726048,14.242713146883451,297.2163348421624,0.7407186887623961,0,97.83922716661762
21.18657706226324,0.02869152599587124,0.9705552815048011,6.657667468798938,,86.01089381555215,33.370527112874335,4.375095204126113,298.1734626322429,3.1543295806024187,7,72.34497444002245
51.71678568642502,0.035135890369967726,3.363936122946365,6.657005382212207,26.48154524784148,118.3060053086065,34.8773446423325,5.968049169766328,331.93257812101825,0.577741661667358,2,85.74964077156265
11.4010598745326,0.04620246967768749,3.679140769191055,6.60968678018791,40.331638960325094,47.10968848053548,37.019072725967234,15.063408838269853,351.4815788993835,2.576135970697335,9,78.51683233244951
8.876129087645577,0.035654693081356534,0.6421376517153892,7.365201118639584,68.15514077478878,101.33356046595449,35.167361163778175,8.816225110805632,289.6738486203522,0.5829995041526881,5,83.95094963898727
44.8515973676111,0.008474413102798806,4.712955108096605,7.190006687567205,54.32291860215805,111.71089144016574,37.98591176951475,23.58126175898027,392.74823068301987,0.37508898661253054,6,88.22007440854209
45.54763412075799,0.029238129648173846,0.7338707764316259,6.882601126801651,50.76006355738498,114.93314335381987,35.79529642473301,20.83102527813317,370.61603409342354,3.646775064374918,9,86.69394343482057
52.80724261236549,0.03072903727275994,2.935833508854817,6.837228465030124,37.6093293924873,116.41220439649025,34.60581076317977,24.622045749814248,350.3948701940395,0.8415021886429521,0,87.69974756542683
59.456850029199614,0.021782402893816916,3.6907723375291237,6.87976258379668,75.90522316596898,76.93136748493248,34.100556629523766,7.972429295859522,379.4126405126789,3.302875602782847,5,91.93693575272125
78.18890595969009,,4.419361056857385,7.219722824944945,43.8209024742315,117.95771171923533,,24.30364355435347,289.6224108174536,2.22406039731783,6,91.7686050882471
43.72252612258965,0.04678398372368173,3.7133911945959253,7.129096488856332,25.225566007746288,98.1579186420995,34.862666368797754,11.91837900520583,337.2206653279749,0.4036404264742014,5,92.08681376587455
29.221735470593448,0.04635285713243204,4.107776373814064,6.748156454293974,57.02399096706807,44.55042926132657,33.34356838861981,9.992932292216356,355.61117522339964,3.826247946608463,3,86.42614127024412
64.63896460765278,0.023091129198802476,2.0275258664426272,,26.830303608596083,72.9210095821173,34.84787099713387,3.1580391202951246,379.43834873419473,1.063148551268381,0,85.03321141522301
25.312418844655568,0.006548664246197007,4.166713011859305,6.678716519770718,40.71338856810152,94.64980578348036,35.32119259869612,3.2136009307708604,374.0163472059121,3.4526168468751655,8,80.13383207633177
37.92285655292271,0.0492572187491544,0.8605168087310382,7.128242175761071,50.44471632306853,52.2606284237175,36.61368876119403,17.916258886773058,313.248309965608,0.7583590225598003,3,99.59410681908408
10.884228600669946,0.04210600623585077,4.526674952272375,7.211498129777389,72.45335148111054,87.65536651939986,36.28364742360804,12.532366871982642,392.9056203471045,3.430377240353226,6,86.25478633872872
6.901305756159314,0.007108471378960076,2.964165692691813,6.812037142660003,49.61279482040712,89.99404311419573,36.543828276145774,7.209997398830431,,0.15159237033064654,6,87.29141785315717
77.19863110084438,0.04612125224825125,4.177839964831222,6.61675596882473,,44.64297694277093,33.041818409384284,16.121317045480353,385.01603423453827,2.0959437806209746,1,84.43227394580295
67.69850903841544,0.043624921741044285,2.535432280332351,6.665737333981141,79.56901033994421,,34.08833699790268,7.815736719752557,396.5128299525542,,0,85.61867099817273
57.19806545702735,0.026423064799177536,3.3960996283843623,7.374288027876025,27.889347193878898,,,15.28553034992172,301.2584227867151,3.745702518221855,7,85.19443881961797
,0.029972496351501534,2.8688119742125093,6.836355821981936,36.48389153117117,74.90060980823478,35.41994684089874,10.261801180601879,366.6479277044542,3.6458883312052994,7,89.35067547516573
17.997074005313433,0.020551132489636383,3.7921528478989934,7.215378518270507,43.674564535858785,31.08928050984967,,20.941701212071838,284.83426225335984,,6,82.53246098510961
16.732778200331452,0.0036833203022795355,0.8673349191376531,7.099730855083411,,30.813462217136298,37.02247321215911,20.876011697635924,328.6507390166986,3.5639462636790857,7,87.22458057090374
23.76821736234465,0.017424664840649147,0.7715843779575371,6.905551711722317,44.66126451593274,62.1326409573011,36.864047866451685,,341.95399590372085,0.8769567747645983,2,88.60963534140238
46.191999852959036,0.040339818981302566,1.611964553045659,6.764549809756444,74.4566601533933,113.35746615886038,35.74209581496781,10.068839514705358,349.6774271091561,1.2083187532757422,1,91.02093520523434
58.59469420250468,0.00122696912722554,1.2179510605093475,6.697109134527524,62.84195866801139,50.58091016432479,,,392.3124697898271,1.2269772471921283,6,79.4252480049293
54.51480325382985,0.017341459412866068,4.423026049664907,7.092010374431093,56.47431284544223,87.09273199845185,36.83257524766292,20.53143409036901,360.6700824753034,1.5705103309066255,7,92.76124419632075
25.995042270945714,0.020510265985956223,1.4864629431111993,7.219707024510231,38.562363071766924,,35.91856793865682,9.548128104345075,337.7533541463084,1.633950614502236,0,88.88365107885917
76.61489604973956,0.027332384543958223,4.891393651186091,7.1151234028329045,69.42742305327768,58.950299069359374,36.909799885789795,6.808365595257459,377.16100435190674,2.2237657661532344,9,94.073053976648
60.34226875218264,0.04607292520422527,2.0160310629699807,7.024241706599327,77.30363068909934,106.32378806413355,36.7587349619792,3.9478318631320573,394.06393851452907,0.7235310771291213,8,96.5644398391713
46.576553938355055,0.017970953723932103,1.3195306205991468,6.633560978745309,69.2718969530136,95.59752980429522,37.01501035978919,12.733941780341393,282.6479378418749,2.7958619887653584,3,84.63426492024455
50.87905596757642,0.018000706892915157,4.053643282141156,7.374791022075508,20.093906311488375,38.58593495818896,35.59004033202312,13.089038275156364,,0.7535095032875753,3,84.11453818672457
36.470004682084245,0.03713756115737767,3.4641849897539423,7.2389713533236595,58.18408221100442,68.58318188877902,33.701622590967574,21.340900339266863,290.33585668764164,,2,90.52564339418763
23.57982421258681,0.023158679103600553,2.7418807240391256,6.8342576293607715,23.068122886526044,32.6252787280738,36.35578736689844,7.0884900182594714,377.7264135122514,2.0630460093640006,5,90.45390865634414
31.69795089884462,0.012005636324059116,2.9991359792193406,7.383976263487081,35.456433220023314,73.28011319427081,36.10236892525985,10.762799294373197,313.6401703061695,3.2061181899415616,0,82.62336050626648
61.83845828482768,0.023169536290501978,3.736408002225187,7.081505271709058,23.571482020866302,89.61906105309612,36.711265935995435,20.59333199455489,295.86155893046464,2.9839300096310364,5,93.52297792706952
6.079511647231691,0.007901993998610194,1.5280463359908443,7.065938126565797,56.22772717696326,40.66523612383364,33.84940503025368,20.943343047226392,332.7826767656602,2.617583990001037,1,83.57157834246952
13.705448038018718,,4.9835026222553385,7.198458543543626,61.195394809556404,55.99964450182491,33.97487599950145,10.846054747511669,357.2747895337136,0.7075157162626636,8,84.77266230738547
8.450198151631456,0.02542002086423451,4.886569229660524,7.249415830472111,26.86925828395431,65.80529629519413,37.45204758609664,12.559852535593661,325.714221402817,2.233476847900753,1,83.86617832485638
8.05466017392276,0.02152734702572285,3.426465588561216,7.125182885865202,43.030332982698766,112.75779221904448,36.74988899226035,8.975575489533508,286.5478489939239,0.44104135701955327,6,83.83739354478722
69.15954380082555,0.045827449152336906,1.3979410291811531,6.70247659709296,47.374190537332524,119.39295138806676,37.54114244350161,23.44876220364418,351.935336759046,1.5717163895069381,0,89.26173531966732
57.774339453501774,0.018757301056715026,3.561027090940811,6.870614004795598,42.14318130565499,34.04201690960543,36.7935766058196,4.7288066120563474,388.288393133281,1.7127144681308408,6,93.42313818092002
40.56303718154939,,0.8248928404062913,7.34246691226084,27.26150002911158,98.49071311458529,35.98577652995151,23.47623672903381,325.9858439136702,0.2552646138384399,4,86.40977550315066
12.337562048825111,,,6.779692489475082,45.136867411248524,63.45516597621089,36.27066368513937,17.728928392212893,305.95993331569923,1.16855358793289,7,87.2879159710097
41.871190633762424,0.001641628372828348,1.6595729983004617,6.897733619070011,65.07068286850509,65.32123676065319,37.445639619700046,14.226159511794817,333.10928151193787,,3,92.50613630977499
40.510382808542424,0.03351333122881882,2.5818033053269236,6.945661506355357,24.26045987199533,,35.8940337725597,2.751158398043405,285.8035253258537,3.8191671705357892,9,87.66078883614263
17.99014024325114,0.00972376237661782,4.407226274337712,6.951523991755562,24.810800844914205,112.65837889308678,36.161956621641934,12.938712411906192,378.45851013763297,1.4740755115849034,6,83.54036973476589
37.53887369284798,0.0480924455560033,3.772260813948386,7.0903516659956205,41.28627751015905,115.58357350522935,33.782383580018006,11.378206415062843,379.1608973140224,0.2680904248984638,5,89.36639983065231
34.887855079803,0.008284473659902536,3.8421793453999147,7.354460670195767,76.5035426971355,81.94103274344887,35.36960610058051,5.708032675427819,,0.798470263379908,4,81.30690496729841
51.18875735391624,0.021316582062624163,2.4147200050163393,,60.11435880337484,62.14090433704526,36.581985559790496,17.09742088051511,322.37234667260674,1.6296493943908066,3,95.89634863121377
52.63202381507328,0.005182133735853549,2.056707466461333,6.697201101040735,60.72019740035389,100.87941772729013,34.354713491581826,24.336470869470574,375.974003733494,3.7963408220799963,6,81.25709363635575
8.397800732903338,0.04984683834045142,2.1696744334307123,6.75797639188795,41.715199450271896,52.59012449360702,34.01127090262268,14.930342654484077,346.5624429746041,0.6506763477950211,4,80.8738466821681
,0.025607555506230888,4.94442303681226,7.309539920167416,55.619647472512305,80.7666625950166,34.569134041122076,,379.11187702600193,3.0777117903060276,4,82.78226847466635
51.93949367856773,,0.6804913613561712,7.116648650124165,20.607871041664602,,34.20750313996417,3.574360409018386,355.77505510996247,0.5238619035612991,0,89.53895633627546
42.735219393506576,0.0042867473920329465,4.401641732551019,6.828725431391328,58.165762784572536,89.09679663370885,34.07456318518198,11.60634090379088,374.12865678553567,3.9269045518259795,1,86.75892324967843
69.23673808912417,0.037748063049559716,3.1040393385757703,7.252757551174894,74.7972168545742,51.635902160415625,35.12425421434043,4.676245158783405,351.8275591861312,1.5883043465256264,4,93.2754933624002
54.40202237142088,0.011285374061683704,2.4737693863531574,7.289095997090749,56.75440810068915,47.24336511613432,37.53919256941767,16.09430421733974,329.6969281858799,3.1234147017063183,2,88.74648021277022
17.220082031107225,0.045004660182594976,,7.277211470952222,72.42191560798071,112.64151780078933,35.535298233693595,23.585089638925556,,1.4361052229634141,1,90.33630640288405
10.29265605503224,0.011051842383618352,2.6900102364111627,7.335141226911643,63.43838332796563,39.16233146545832,33.93960190407662,17.22088784684769,344.93365898546136,2.5479086209193538,3,79.44263957734616
53.18144586547367,0.010343698312519661,4.430404571367473,6.801792816138689,27.233504984221415,,33.38485834690437,3.766470111231695,,0.8488627304861432,3,83.3200248725663
6.988348290621635,0.0027909337245566493,4.553158388050663,7.204033542997022,74.14719843715051,49.8767504666708,36.48078072568963,10.157322714656905,306.45851672976994,0.6694819752581539,3,88.76691499368137
48.93316859550975,0.024131280310389965,2.397744170930549,6.968431597819312,23.986630661346492,33.50369669931007,34.913993822181936,14.665257727139585,355.07809473127315,3.758450144315712,3,90.03202250593198
75.51726810687182,0.028677215529868207,1.7457250875577321,7.273598842312049,52.03804835286583,33.24169364622838,37.1091547329268,11.2737783910648,348.59291793795325,3.6788243838272905,2,91.36210762107935
48.16056334069092,0.004219723331989266,3.16557647867013,7.182792541729291,28.52822742760746,45.76995948952446,36.29755384320385,21.173812240928964,302.180607753643,3.5611288668302414,6,89.66982197463139
34.11274446548914,0.03900085321805552,4.605635055275109,7.22115795719978,20.702396643854243,108.00933190554002,,20.737433108329753,287.15045168237725,2.5391904556497145,8,90.27640962471368
53.24661638317649,0.023211152902653354,1.4479798505254995,7.124929470144857,45.32205560765834,55.4230869579324,34.35973019709225,16.07211346237409,352.5231183657725,3.252246023743485,4,84.81299146727477
39.368966786863744,0.026695123197051425,3.3033496260356725,6.741943015575766,37.702442459249376,115.54132535177662,36.46179461230529,10.58953273805222,371.64307232203845,0.3692440539543621,3,87.69042704233568
45.92125919869512,0.022597374599973182,3.3420209904163425,7.036021535117551,49.16002962785618,82.34600636902742,34.32030992346859,7.872736596554615,342.808164510641,1.4056772633736487,1,90.75001566667831
75.60986065823938,0.020637389982890976,,7.3877357916196065,,69.29527707918895,37.69534239725146,4.435109318901974,307.2127150383575,1.3234421865529093,1,91.73302452407036
33.95769783505807,0.028422376234102677,1.0920545830726691,7.349910453197696,22.62434433853684,82.20799512025091,36.181871407666875,10.162646720190743,359.9826372031642,2.5790167556151915,4,83.0572285551684
77.08929228679357,0.008606772050604913,3.7212123410693985,6.634538988637609,27.38019770742474,76.5028546703641,34.62255900087671,11.50296789577755,289.6126871931523,1.488235316535498,6,86.17278199619949
72.90129814670478,0.009914478394268286,4.5906463429953845,,,,34.34755931146136,17.543927277393692,333.02004457623457,0.6791764484103551,9,88.16164459582197
19.684335109197235,0.04322749542966235,1.3085739899160889,6.70538301876365,40.59004119035949,55.424645937556704,33.95463292535822,17.13767595884419,299.6040110078104,2.4262215941128207,9,81.74767683095085
10.202097565637409,0.047359657644548005,1.5689449621574494,7.180783927988236,63.75040925296688,61.77453524402721,36.473204794468636,3.6124872117489097,302.135086127186,3.276097290609418,8,88.4236456021048
12.558350103307,,4.871277923187378,7.254228263885556,59.13749891551638,110.46848722799257,34.093578064989636,11.09096425491663,304.27527389898444,1.5902816283938954,6,78.89960395460825
6.3666369238662295,0.014266488984034136,1.314396287192704,6.770809093048538,70.73626177939441,,35.97651632963745,6.180913945999324,326.40484684527735,0.6158479888840787,4,84.30440879650065
12.08322205669463,0.032555977618711776,4.344732920163106,7.004682154361463,61.54956960015352,110.33024047378271,34.32317513462679,5.606692222286531,286.1380246744477,0.8670839695200099,9,82.02779933812646
56.22550800622676,0.021027974383806724,2.7152503540161566,7.27256242240896,45.79586464340889,67.75031945615822,36.30984472396934,21.027949443956658,327.7352129114918,1.0261848901605977,9,90.48660576175698
