GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Batch_ID,Fucosylation_pct
10.339148634517173,0.0022439314273568984,1.6125398348142967,7.186241235813001,60.377997343665946,100.23289527061935,37.0746986427027,,341.4048936537641,1.2696006126786914,9,82.30102878874591
28.923172272032097,0.008651477270943328,,7.033789764393479,36.52287045532511,72.87021599709888,36.890126215723264,11.641206145748791,337.99531419595905,2.606900774974606,5,92.64511522522756
68.36564832270909,0.036082639213522484,2.5038736475119947,7.072278152367018,38.37880992669276,74.7785866931492,36.80425665465391,5.868684082629919,325.93409204836485,2.443687389697104,2,92.30226150830609
6.745395180186939,0.03328727315359742,2.8166780926836057,7.006688437533024,67.3391095952476,,33.93861202846126,22.224594960604904,380.6975929684903,2.814711460111453,4,80.95633906741546
66.08513619417019,0.0023277036326706914,2.1165501622989455,6.838038761055056,46.78517098409493,83.20172729326649,33.441924734922594,14.811931805325807,297.4392030904605,1.5137577396729014,7,82.30962545731238
26.139108108004994,0.011876635934714525,3.1682788314571733,7.0520175942872125,67.90282043110115,46.75223079780132,36.49474414243693,7.321754636667505,340.68360925376487,3.3135908423319154,0,86.74307227548113
13.862362071624219,0.0123226650328155,1.2358574266326023,7.151108241640072,69.3453424200967,59.84082291604744,34.841736068971755,13.555827604826657,287.44497003478654,0.895941878507465,0,86.8541845707552
57.255287402311296,0.03392274443633769,2.259866914932923,7.298658332688646,71.45374025967703,106.95271814579417,,,288.53868146534916,1.9292589153208004,6,89.43753948185771
52.170713508491296,0.0019658163499638435,4.862355450508794,7.109033083183398,74.99811415047245,48.636822828976975,33.15574546396696,24.03671420514698,348.86390196125154,,4,86.701365272387
,0.0061013205172441186,1.6616004471550738,7.208897229634527,45.859113230797774,36.404245665608954,34.297882246375245,7.070258097644635,347.9222109865385,0.8026187261572151,4,88.39677479026123
60.130328285291434,0.04019588818328628,3.4553149904358147,6.728057307963658,39.13200909926833,36.21068333515347,33.168382019372324,22.382180758974936,385.36402154133486,0.5284661435890535,0,86.15651958274654
65.26106977886364,0.009748688440662349,1.963355289011127,6.969245979535832,54.93192479564683,114.6706068452797,37.39592886300624,23.488994625852275,,3.54636747398316,8,89.47178130712065
26.152592942847985,0.032984559284741866,3.980629065589703,6.607465295861674,42.270345406257654,75.62283941656511,34.21698341609265,23.077672524237524,395.17492244858204,1.437425684760864,0,80.1607870073019
18.30796578347921,0.012670956271289599,1.088931473232574,6.797343091617298,56.06445000801398,66.84708646353165,35.78668584786504,16.614530207823925,285.8433818079916,2.7670934871452246,4,85.62081280183604
61.296106373064376,0.005872628245207913,4.864194702853451,7.181169372090404,62.33515175862948,102.97907229071266,33.19489660330565,16.485875051998278,291.7609221736889,0.19885955662936006,9,83.40884222868277
65.5126054450448,0.012915437358973252,2.5420529362263764,7.393447961079491,61.30430110952821,105.22433351194644,36.33423695652829,,285.2879033884458,2.7911828647968533,8,89.20515167274966
79.2878856500505,0.0363910796609273,1.5622270850590878,6.6793424796697725,,59.89719298040441,34.615136728770466,19.305151292987123,302.2332220400248,1.3327951150331852,3,90.48074061997666
35.946325768356985,0.042929126937208004,0.8307353629850569,6.92119545268903,30.01161210192517,92.42562517264157,37.489595934788326,14.219762422071435,344.9524133130014,0.3173893289910228,7,91.94465231761079
32.901356434458734,0.04168077336378259,1.2639105728939333,7.240056774959328,45.83176030773245,,37.44059094467018,17.581075638250773,,2.4782697700376564,5,90.9865699470095
63.230972055649765,0.020461992951304287,2.8389827685020794,6.7632285077031185,28.555648644914523,88.91856181793591,34.62645309180874,11.854531788522296,285.47021895384023,1.0391348826853757,2,87.31031298246067
30.560265518976337,0.033736171691961664,2.016514293940788,7.044067959441829,73.4058221110285,43.643556732008946,37.50480447845234,18.8244186729922,393.5165067814719,1.608548244002332,3,98.06793428537118
,0.011044230475375227,4.229975146471743,7.18645703682374,40.75264764427145,108.82947751653514,37.98078836749389,20.962844904904628,381.0598451980457,0.414265167917403,1,93.01032710594474
69.38095638822588,0.015364238782789651,,7.092788360208143,29.267584833399425,78.51850974624078,37.12707832061974,5.368033901864771,315.59349785885115,0.6739366792702868,0,91.2512276824535
37.17455205312638,0.04492045510753487,1.6192142266443346,6.750419787692333,21.526865594345054,,37.224356738776144,21.157383458207246,289.26250362717616,1.2621112184337908,7,92.89858250127816
61.3153300843623,0.0016370942520260658,3.2771524397181353,6.884307654948591,58.749343177189054,68.27053668939246,34.24504368054545,14.426820231177066,,0.4500620521846128,0,88.36176676076494
61.59071555635118,,3.680497475984506,7.227033427588318,58.2141390472846,33.38139813590166,35.88351199428878,21.42731590907516,295.2333296505967,3.6522224322766292,0,90.42514253766716
12.734290162694945,0.011186426502155337,1.2516885855542743,7.043381211305613,40.4362499948775,41.50801211001758,33.33627956983684,11.919939245843336,294.7940535158736,0.12358346841751583,3,82.58323214018361
72.6914680009675,0.002300077989817166,1.2542864732974295,6.60418369083433,24.30271333085906,98.89920754642748,33.47458968410835,10.717931163809805,342.22740263988806,1.9870548535708146,9,74.79107496761888
42.89392793358929,0.009890336319400068,0.6650214212009433,7.208792608022475,44.577733693713924,30.001047127982954,37.99446306016645,23.046396847896116,309.501693099208,0.5806650867169506,9,90.74232448786339
66.98430995808062,0.029569036487514917,3.813809067795382,6.628249083952191,38.67304970380361,67.4909245634063,34.633196247129554,7.77689315361323,322.97676598349733,1.2999484489639994,5,88.54892499585355
29.00372007729588,0.0216498029790324,3.4871203742981227,7.196587026184986,60.627238384100565,77.02591629770296,36.74091956024423,21.41688348158129,,3.7116322832912356,8,90.13617864154146
72.16424213721504,0.04474091384277177,2.6358389408741623,6.76198444813219,56.346754967161424,34.917097800087504,37.03332526513408,13.132473167716295,,0.7306087577685487,0,98.43427231209544
34.19012590506223,0.04105473452518361,4.298767020361387,7.366458784095505,,117.57703466750996,37.29011635503615,13.824195178678973,,,6,80.79342969811746
5.812823861022377,0.017749050233195923,4.1255156882752395,6.894352601041668,33.0735532552994,50.35127981247047,37.98814148701078,9.094770474258134,297.1067866039739,0.9025980702587446,9,83.05382333938904
72.90364823144478,0.013711748238133332,3.134094639785385,6.8615452930704635,79.28215796933551,57.37788476726528,34.207482426284336,15.17997061423736,325.8567369799083,2.9921078230206355,4,89.96739179513011
11.846500758960017,0.01960492800019608,4.407220762309664,6.719110440265956,47.24009727176689,57.35482610295246,33.2017541342985,9.47985751435286,,2.2320413330995157,7,77.10697981843754
28.948522819281116,0.02992445218322558,1.4262854451654572,6.844483372392172,61.29645414681422,50.73749959056149,35.05595758997293,2.903196527558003,289.21096742664855,,6,88.61858827611837
76.25464752881037,0.014135118400320938,1.0036382872897756,,28.433178054701646,30.132643987768027,33.65040334914473,8.255967922920188,280.50249323535496,2.2605736964622105,3,83.68154484708806
76.2955360203167,0.031583296484607566,1.7138732518264532,,49.13538197956387,95.64103146791967,,2.1467179983515856,360.4521200556301,2.1847809547096038,3,78.44306503895375
48.007841609246455,0.021061170957370784,0.7568908524019169,6.894647624405478,21.652203192167928,117.01609498193568,34.80213413570743,24.502160102307702,357.01834201617226,0.8622862014367595,5,88.08296168265714
,0.028050311861747033,2.890262876004644,6.958888504763634,50.327307074627,50.18641349565405,36.91869125537618,24.212185825854192,329.2946571999534,0.748294512001469,5,98.44222038958226
38.63341414837398,0.022370199927630518,4.7147256153273265,7.17765675056219,77.84104442706214,89.67424726230801,35.830903456125355,11.088571841863017,338.7572891238439,3.6743076893505053,8,91.33033740982074
26.99080787735484,0.015428822217553966,0.6770459330082934,7.30895662437206,43.05240277914801,,34.56388994605177,18.75252964981186,329.85316007105075,1.378568975515133,4,79.92894474249003
29.649840902743698,0.04747421204114568,1.0494946130451206,7.074435467349428,22.339760754494694,106.35828411814722,36.2717100274636,9.953540263439773,282.88060538138666,1.5511207943552943,7,93.32009701153667
55.43888420577788,0.038416683913828284,2.534895627275459,6.913220558542263,21.85734745516061,68.03662773122483,34.16009090154405,17.43514261297745,320.24459274609546,3.0633122678707148,4,91.8694962440774
61.428089707826004,0.007865545612556174,4.702437578875572,6.930097472678899,43.27920559681217,57.26378150763863,33.071907230360424,20.524890990057518,301.24987064767475,1.4214115814489487,1,89.63247837227286
64.36842827943863,0.04355493081899773,1.9227024723953772,,29.601496187791643,59.2765620620728,36.821766932182136,,291.81090269216423,3.8130435418921107,5,94.52181889705476
64.22136070959155,0.02488412871422617,2.782556639097766,6.602574610883423,21.401125779691156,94.13591997886616,36.118715424320044,11.204882344542456,394.806452066722,2.9779182990953212,8,82.26983907087775
11.840457728651778,0.044833059117810485,0.6870778657267644,7.095671469967873,65.37281683701062,103.51015198550725,36.8115131225048,20.015853607989097,351.9231670050599,2.429974046036338,2,86.42313204190904
42.08152285269361,0.040192907541418445,1.1675444043293999,6.884394408353086,47.51138053291344,46.34525709809424,33.19469008343833,8.116354364538733,367.43875410839235,3.5354911261245348,0,80.33154886614236
9.316907001248321,0.021835461718992442,4.939835553314811,7.235357865021667,37.35468631835927,63.38469073419887,37.185598139153264,24.777642987253913,317.8436491919341,0.2934630425629827,0,85.00357969486582
46.21466617428017,0.0021009961076857526,4.843034133962205,6.674392511858505,74.00499098098885,111.17461770742351,36.097631000181515,2.592700771580076,327.17765553928183,1.1025444995379141,2,85.03065287426415
38.11478760300328,0.01416519060986236,0.5222299142048432,7.0705618135587125,26.968337612031537,102.60241677252652,35.8169767535632,15.881162549525781,308.4308792676068,1.913641703461549,9,86.21187806041048
71.57781370687248,0.02754007651838248,4.783153034404576,6.984778311908899,77.35512973731915,118.63725624862282,36.12307024057266,17.168637577980526,291.63588051585094,0.985216303938932,4,97.54365182384319
31.3186259414059,0.03204043277148122,3.376039720169752,7.113860420724182,38.83800304264117,97.88234337138726,37.32216623434182,17.825047812704963,301.48379649299005,3.0012302304783924,2,87.36820439717141
,0.013636496586226912,4.4056323253400995,6.651882875586375,73.30422033852088,65.387568092513,35.93468253279453,4.768914312149047,,3.6849113211095283,8,80.80851345749004
15.72437615396269,0.007828447629568382,2.546329350352366,7.063987029942505,56.17657258876769,83.1574050595174,35.904751899440896,,361.3054966220531,1.7527034677306013,7,87.5790303726381
62.113297378810415,0.04191158160316566,2.820182128606626,7.049187670367619,69.60244158448924,89.49128288225883,37.95339578532883,6.167215418151905,345.6314651182572,1.4343171404363904,2,94.44754651848504
51.36635474871958,,2.699809611156141,7.0485280755329365,79.04078979262786,37.06102346854116,36.78365083534284,16.323328274516342,337.0107847440122,3.8500478553365083,8,100.0
12.584200709209268,0.026758818932831607,3.5008891589574693,7.082790133277164,37.30432626912474,79.00472631934787,35.211469027255674,7.121549819830954,390.6921140387349,1.8349244880274094,5,87.1763197772481
11.308010458624807,0.009412285006566871,,7.14117434978109,77.66812912445558,93.83887456253487,36.53698500016464,9.06597759148923,288.7281937334402,2.0072887617522044,6,85.34336410750785
57.572684859434,0.014343058999449078,0.6348811544270507,7.243991199744616,43.36891369414522,45.058917360095435,34.946152358458946,14.56854645974686,313.67209758854995,1.471434502133431,3,90.96510240580791
10.457225477314514,0.0019011431508258701,1.8856847371603591,6.815856576102571,43.130714284215344,100.25685456830014,34.1443773124175,11.59544862698526,321.9925424284857,3.6472390447473395,3,76.77560092597035
66.63950444677673,0.04580064152146445,3.6710634323149103,7.26003952814405,40.42322625527034,82.53955024627004,35.9842593844388,5.6851888224596445,373.89109746553453,2.318926384799218,1,94.47323972960416
57.96816703673721,0.006769803061616916,1.4083405345532676,6.998604545810763,52.48445644085511,115.69996071278352,,5.93153725567951,399.1017544194366,3.072480890008414,4,83.75901238828557
11.101158548142482,0.029249307300198427,,6.6616466233074645,29.248702590709225,33.81800683862025,37.64569760007731,11.617330127744392,308.88046177085835,,7,83.79943322355385
11.362828556389394,0.014428705813673094,4.864604207482717,6.646840743395183,53.22268912148067,53.87935237999203,34.70952639052745,19.417508500336517,384.9168800964497,1.4332112634773069,6,79.62118995590689
78.99796838758816,0.02815472212327388,0.9225532210523828,6.867390654956848,52.50228874460024,84.13984913698417,35.638387331108476,22.653186877499138,379.67473125181493,1.7914078921494823,6,95.64401581076024
33.07030968170902,0.032919599029241346,3.526709532013068,7.227917581689174,65.7141087562922,56.69039209853376,34.058179492849305,3.934936231965805,306.958887717012,3.409039920184432,5,88.94512031235742
32.798161030016814,,2.4968759868705703,7.166144747792733,70.01899771625514,94.2981747664118,37.97815554749442,11.041389873866224,327.91990962390673,1.51669587153566,2,88.92139320404173
65.95996754431269,0.011114642316269557,4.406640144698774,,46.42648101874544,98.3104754269738,37.90558953933968,4.305647965626163,329.1607443151023,3.19634702046222,4,86.92822773149464
76.04364330378941,0.0015387956042655433,1.2971740525132365,7.013815245153287,38.13999496108963,39.2264367659827,36.247544648537236,2.3816270545497513,397.386480223187,3.7698700580403046,0,90.26953742231794
78.95007978671532,0.007707395873371557,3.61681678501774,6.9521591983643924,35.56009383902567,,37.02207029838737,17.219529700811,301.7070281654678,,6,92.85595702396375
61.50336389442062,0.045100913450557154,4.271518803416496,6.717962021365027,31.677430202292314,,36.5755008064185,15.856337165231519,375.89895653257383,2.9923464210623667,8,92.88116201887237
33.219468914818684,0.04382061380056325,4.750763987633104,6.862554202887449,23.45885493194149,63.2352693193987,35.96579109519734,5.749439617742382,320.1031257007732,3.239879516960426,0,90.87940640252224
11.262553752400157,,3.5746161273034063,6.9472154929391,40.546878730082796,113.96323763127049,33.266739984944486,7.377695161140474,367.70444149313926,3.3956546306969058,1,77.7689321638922
63.28601869455776,0.030425326161249017,2.737286438037923,6.670880343743693,36.21486152784699,104.47556878858991,35.27382171276331,2.545278333823923,330.40132051547954,1.6407080176415043,2,86.44588107918335
46.88031873018538,0.03358679705276652,3.2803125809054623,6.776489562168969,77.98504315198444,,36.37393151083705,21.203785730971287,349.4031715739848,0.29992749078639286,2,92.77676219822769
36.81665069352322,0.009593192652549029,4.410072430154232,7.078580235250991,53.462529575002634,,36.38765806941842,24.417883709116683,379.9134127991357,1.667317457823284,7,88.95339096788784
,0.045806185350323034,3.0677438598747337,7.188530491391352,40.83662234183045,71.55445294318072,34.865613092111914,5.115569346277889,376.4998677980661,2.72764929615795,6,95.12529762500316
13.339811172961351,0.021519755719711584,0.6367417686357659,7.39867800911436,54.82805605962176,112.88950689869183,37.70845993329015,7.323929916601856,383.97078202476405,1.8563665045450919,5,78.32155660876454
41.946882821814434,0.019773787884225378,4.6892691297814,7.346490665074846,28.35180208074173,92.51358845279569,33.836785161183904,21.973419050779484,287.15407904135907,3.0209562883555545,9,78.41416279032339
5.85152335755643,0.02642696755885904,3.602870379642025,7.114052159628153,46.642624952132174,95.60829554902348,35.5017972310778,23.308667352992252,363.0460663647694,1.4922314749277892,9,82.85083820345244
40.14954814955947,0.0033013323719776975,,6.936998442635257,57.57405928526383,107.55218134086107,36.45441988275412,11.651429804556638,296.79848520661153,,3,88.8256495054757
9.222745676137801,0.00914788506904789,1.4705381857897273,7.1089418917665865,49.33386990754708,54.66644304079719,36.48567902945905,3.164316862188705,329.8982281622093,0.8270372389305009,8,82.7406250646979
13.911343720105394,0.03716364720489215,3.4649846160469573,7.228521294464186,44.10672803925945,,36.243194783844075,2.906012174934846,345.8306098065626,3.0225408029153322,0,85.73841520314066
13.814468508282866,0.005057134728331197,,6.694668952738709,79.63090333398189,47.57165426608428,34.3764410672593,,328.32873816961967,2.228214278370801,1,83.61870954221953
53.690772658704766,0.030554453363853023,3.4305483966867145,6.927923911757031,72.81888572893561,61.0807757020399,33.78103284343311,11.036587504543117,342.3534010963609,0.8958511153317422,3,92.94302340735331
60.95336594490675,,0.9796686363859582,7.271841828508494,57.40435748956641,60.20494088428585,36.17970163413355,,399.5831570558343,1.2384535766414484,2,87.87466121728843
48.75265738228697,0.020075485088056854,3.460303870713662,6.907066361546435,54.162641670936964,118.06729215502266,35.99651058069719,15.414805023188805,296.22607764554255,3.019573963469146,0,96.84298648845109
77.16294113559064,0.015145993101764295,4.997361765968,7.0574978169817495,,107.08835013731341,33.89678005144621,2.2599583415475166,361.05472544037104,1.9821448190799307,4,88.3430247627091
33.115293464277805,0.01842796310678251,0.7169541748725021,7.070215488689759,32.078726469345995,,36.52569572785282,20.109555037433278,327.5201159662738,0.9425226175329816,6,88.36703757141856
26.428406471139557,0.03623324935402803,4.897283828995928,6.747581002506911,43.70826459585912,95.4351085453851,35.275859958668285,9.047954922177546,295.9611758688795,,1,86.14142288358389
70.14493461420952,0.015558964065535575,2.3310858232529177,6.889788353321831,22.36757197345396,80.5865514962314,36.33880295801576,2.9259340692123383,299.04841160491713,2.888987577285863,4,92.4338055585175
21.76968788895895,0.028753827374547965,4.418390526517666,6.867609030993545,48.5327622492096,115.23816003976671,37.186835398850754,15.532101082612526,393.912772749474,,5,89.3221482544955
77.24169045804585,,4.02073467826223,6.620957366825651,52.58147503745979,74.66328775941254,33.848642142884614,11.146741531960258,385.5521796054114,1.7657096769053386,6,83.7464345254768
5.911585601736226,0.03351988710276976,3.051573174440005,6.619353411113084,33.664984166192575,64.2465938882905,33.09572433998418,24.397409507214437,388.8450352498026,1.9528913286977099,0,67.29026446955243
77.74091200307292,0.04690465722691314,3.8230214416309694,7.265357634940619,77.84173082993082,44.67318032384319,36.895512931978935,14.51656923758515,398.9839330992864,3.602025343121575,6,97.17738698511566
8.236993396293208,0.036896032763302264,,6.81845664797825,74.56727665623453,100.75850870349522,36.04848712576308,,304.99784680102215,,3,86.98925482610653
71.83573352735533,0.01153207855094708,2.3186314474296483,7.014463012991053,63.32859412735435,96.09995388680323,36.49819784811061,18.317093886581418,322.6527204836874,2.858387756432102,7,94.28471849175078
44.57758318147249,0.002527973618002949,1.971649227034574,6.838980458871018,52.00319772592175,64.59195346717215,37.190774874943216,8.244316058482362,360.306283590984,1.0834742222325668,3,92.51032210750544
,0.01385093817069143,3.5041702350361312,7.352543396092273,72.19814957886109,32.26740725633064,37.014054674122505,22.797595702373997,338.05630478327765,1.8422332279402982,5,92.45307935919861
10.534742355154915,0.03015881860431249,4.135306738735664,6.8074374070926185,27.839140629407773,105.50975949462097,37.804600734644126,10.618605321669659,330.2067440054,0.581454476660385,8,86.4889588418734
46.539071330099056,0.003519864860728267,3.930283106494771,6.943725450191148,67.4305876564931,31.027618510866628,35.67967539426059,14.64697694385272,322.9373499202712,0.9033221399201505,4,94.5089554844715
77.69769017143243,0.025321946112860583,4.090161419863855,7.298184200387682,27.489248838010898,93.33298016661459,35.442478163299526,3.163181387957264,351.2536758332143,0.10367931954376125,3,91.9803819486954
44.23233831276116,0.030245299596927573,2.4601249166581987,7.273546853433447,67.65263975296432,117.32313987534513,35.00943599945365,11.800788472901308,349.07121143680985,0.25313370142977487,7,86.19405180666735
52.20489786014469,0.01737795065003108,4.180253972787597,6.748881134277021,36.546054095081416,69.3895195333383,33.76845521422102,21.144361412202883,299.3749400877088,3.911406910390024,8,85.21511976867755
57.18115167384629,0.03877469798354528,1.040940749167738,7.242114647836568,72.62543486109134,51.147606449635745,35.86303616441011,20.529922523356866,336.6087805022127,1.045179411033373,3,95.86544232050346
39.090579857582995,0.006223314403554819,2.950200940823823,6.9665495093903145,76.64252562952387,93.43839090390435,34.38506262162989,7.159326853631104,346.416613145182,2.6869117670656077,2,86.76077485429448
52.06685600630476,0.00468175130505463,0.5259139722415471,6.986375097668284,28.927758164306937,103.54153278140267,37.606537561064876,7.199818633242941,348.43443264776687,3.3724888253184853,7,88.30281563306094
48.82357339423252,0.036681249053976565,1.9606362345512163,6.706783977932755,47.760536303923615,79.17872844700625,35.91595402138549,20.798022180904447,305.21286314948225,2.2475757910226006,4,91.11097429256833
72.58685078682417,0.025279074494103725,2.1490769069212905,6.6644812110056995,78.8592426897611,117.03317477305316,35.964200902540554,23.399163663894488,369.07256707027443,0.6972635503274291,1,90.6243806259537
8.40847852560934,0.03473171742495907,2.282777112241649,7.1823514455790125,49.004446158388795,34.6501849492165,34.77462330438505,4.193301189279081,283.02389137852833,2.939654105611049,9,84.36214475687285
26.072239219417273,0.022306539591583567,3.62960243010438,6.9971689218842394,71.8128513508727,75.43160384740753,33.259946759888535,12.351348706803181,,2.440980499388374,8,85.4482270043717
76.28086130574191,0.013073699628716233,2.2485114557165558,6.949480562092144,55.32389132787919,94.6608552590295,33.15871882686494,9.761448416177267,373.625517824276,2.9518772984547628,2,85.19041499608954
71.76978379181872,0.04113601356603579,2.519121301801388,7.183606582921918,42.51979447517611,107.63764240342611,35.11667572076599,22.025834475521105,347.6671505266483,3.10201182914264,1,94.75730783004857
39.17425645892847,0.040171378069479985,1.5689485889344736,7.212410319192888,37.147013331552216,46.133005071701106,33.42282689048619,3.921073037640432,311.33949190130323,3.904100433970506,0,82.24997190525761
51.509944835115256,0.03504012707186691,2.17963306233203,6.727126534135483,,102.00031335873133,36.034234777700696,6.85589667883486,363.39437432116574,2.336896792104169,7,89.37877014345365
25.80358872358495,0.014335111724268174,1.5227133226841816,7.0881801195821135,65.70789148266184,79.74363681466907,37.40486502819829,19.30677176448937,348.0869132987288,1.432400339493347,2,88.74162732187102
19.109086979282097,,0.8293816569579964,6.708283265822148,43.19243040938167,65.68983137909669,37.41457408259361,3.1797585265679587,375.5492331347665,2.6290117719109247,6,83.07674704639831
39.77738037049866,,3.2155186702162006,7.201100068823237,50.67652773204507,41.85435257211842,36.29522705066116,13.328313756428653,368.2030223427788,,0,90.57714475436191
31.50141710195396,0.005487521593005073,3.506957593497573,7.125564125013712,49.53952880007091,107.87661830180211,34.056159157364654,12.16846179763356,353.21295064434815,3.5998495414541867,0,81.01605748751226
48.7742083888154,0.0459483651976499,3.2877065570432653,7.365291696866767,54.63674175398788,44.15458873617438,37.31498415679436,9.691227116741219,338.5813210372977,0.5655859442189675,8,92.62954303678296
10.830097772373863,0.007704112915029109,2.585723197102576,6.655166413085136,71.93462873747313,57.880907328818935,37.43046717656604,11.075163252335248,295.98185508010283,1.3785870677546912,7,82.39761581773418
78.07961057496249,0.04756163033721932,2.209036010806534,6.645643776921003,78.84436061500577,56.10409787661932,33.983267924764796,14.188633499395358,311.35996214624606,3.2814069844418716,2,87.7019690358542
78.96580583597022,0.022854282874939832,4.385001423073214,6.82574965975456,44.45505251442901,108.42726307717689,36.687130428853386,5.711449242932812,330.29193675005024,2.429518275489776,5,94.65741126995076
