Batch_ID,Culture_Day,GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Fucosylation_pct
0,1,45.63486515359959,0.022769389914888746,3.044221180115313,6.996655420325248,39.908021649687484,35.540756436361434,36.47886955112677,0.5,296.6563074066543,0.1372153027910753,96.04469973805399
0,2,41.62303411046048,0.024360675663983283,2.0202382611413356,6.951967352810713,54.15663629140518,42.681034950372265,36.43304211412214,0.5,304.6176309787521,1.1993066337011027,95.62167940180886
0,3,37.41960189198376,0.022363437459853655,1.7907887839891667,6.887822374525779,36.30848378096145,45.14015992149847,36.72920885984007,0.7626216847938607,296.3373937146946,2.1168807318520826,89.94642260266885
0,4,38.678912356735616,0.022591044912728165,3.5172527449940008,6.871839123612142,48.18194088554753,50.59873375993527,36.485382709018324,0.5,305.7076930560517,2.968703955072101,92.59888620169286
0,5,35.94100714807156,0.01835019286261179,1.281514968171128,6.914912659015285,56.350194601301354,50.31795164659263,36.76239400387674,0.5,308.0580033736656,3.8391241159123046,88.86606767536233
0,6,32.363284370152314,0.018849689447373443,3.254268889857093,6.874086896835463,59.14563081246469,59.364865081141645,36.646066233233306,1.231790188295525,314.42858101050666,4.782178899109517,88.32375483293154
0,7,33.39944780098193,0.014829824882818133,2.4323058247708316,6.94005060232042,57.362035353768775,50.81329345161415,36.317576406334354,2.8177201482914414,316.4602638660591,5.0,90.2379522373009
0,8,29.06986862568937,0.01767656346244163,2.473080367081265,6.916388343745824,59.00556696733892,47.11319696403419,36.158415249865605,3.776068693961446,320.5293629677062,5.0,89.01026728266802
0,9,28.293951413133932,0.016801122561598054,2.6225196964752753,6.850639652874326,32.21485926581647,54.80713992151283,36.74526306267565,4.931027572719045,314.3005117650969,5.0,88.2482164444101
0,10,28.193821713554705,0.017096864248160072,2.4993453215804005,6.85400929547645,35.324188239224476,54.313608456673094,36.755680954855606,5.843525441256516,318.87296691580747,5.0,90.40095394439625
0,11,23.521290749686965,0.01816367377259707,2.756907316755638,6.840775128482069,59.228991865638946,48.995964065465486,36.880222685053305,8.298081581967761,332.90428619034105,5.0,87.46566849510505
0,12,22.9309226601175,0.01872952462205283,2.5919855876018487,6.875629603863011,39.5529409823193,61.243658627993405,35.88674632907139,11.769914454256785,321.97237271618786,5.0,87.11292627232407
0,13,23.562104799403826,0.012989181790890099,1.3057391083918364,6.781238114518778,38.66948712725399,67.20833749999846,36.0970000693164,12.900191534946895,344.641651588045,5.0,85.3220775718255
0,14,18.791906706046447,0.0154014118793168,2.975903653334554,6.762887492877134,38.309687261616276,70.82298523998735,36.85571492287674,14.988184122124954,327.158002715004,5.0,83.30480952557716
1,1,50.24234421893524,0.008054561680021787,2.0112140862717496,6.974827039826369,43.52001361820194,41.28528484821934,36.56954099153577,0.5,302.0115821820579,0.05,93.61365714369998
1,2,50.077638125964235,0.01106699722824751,1.6187931926007257,6.96925927846619,45.99420790831938,53.822752992121494,37.10975149370635,0.5,304.0911033433352,1.052359571002955,92.65307824842013
1,3,46.15166202977996,0.011556029225549212,3.0864904352659233,6.971047775061314,34.42672919932026,40.95745058843934,36.93848963228937,0.5,309.61540463682184,2.0020701151573284,94.36512792682102
1,4,42.25904119645096,0.013139475363313727,2.172953693865152,6.973649760517431,57.673490795509096,51.566935777011174,36.695163244532125,1.299629525260431,315.8126586482781,2.875270837168987,89.92817140483292
1,5,38.15288775640526,0.010082642692801468,1.3513705038705106,6.8771916822465355,36.99001469426989,50.74544555604348,36.900508599582096,0.5410298359445985,303.90917189179487,3.9272272858573545,87.79165967160868
1,6,39.79724428267996,0.0073022002755047805,3.1414492527476536,6.882940508621644,43.10119757068477,54.15928166109857,36.41787645126615,1.4008366306199185,303.49616713162834,4.860994488363893,91.68125212171374
1,7,36.84202950587745,0.009229069151283775,1.1980236343577644,6.897332054068248,42.01335679355655,52.23805739122583,36.392725707515545,1.540389075862223,319.8267320722767,5.0,83.56141703220167
1,8,33.75757625856205,0.00868320986861856,2.5717040801497792,6.917046162393131,43.81780310311567,56.280536225353586,36.01778852890006,2.422424071301685,322.90917300388224,5.0,88.15697300221137
1,9,33.39186781148032,0.010578017451981114,2.734616013863289,6.938697756162484,54.87982380186291,60.72311281917246,36.483811791359486,4.528842887661205,322.84094236500454,5.0,91.71714922231686
1,10,29.256331853886273,0.008994439554977984,3.209477377183013,6.856172641762704,36.84367209960985,56.37916915012756,36.56921429675785,6.839231569689141,322.69461525431143,5.0,90.42039044278364
1,11,32.53552497562247,0.005077804662625722,3.19696208308427,6.874795637406812,32.286410543405964,68.46404763064533,36.61123140410255,10.029655072187566,329.2758999717211,5.0,88.28029996616831
1,12,25.973482422902237,0.00484687603338624,2.5430724876709236,6.828308586137432,41.62324852065704,63.45063302352711,36.63562081925076,10.44668555272614,331.8250226153493,5.0,87.65378598482928
1,13,24.785430084877554,0.01053060807767767,2.69691082972435,6.821933503667725,35.813063846736775,76.81863874915015,36.77663797055847,13.016067389715825,339.02107272786225,5.0,83.9087248080579
1,14,27.077945490289704,0.008003014377538293,1.7052910576314837,6.796679700455757,46.75415765018065,71.22798406009994,36.62586148802782,15.85345055940518,335.71744932924685,5.0,84.29731669957785
2,1,45.52924835270874,0.011526974722924608,3.4439633517821515,7.093627349547318,31.84042673887938,44.40659539240434,36.52429514842235,0.5,297.28677256093596,0.05,96.95507369823227
2,2,46.01893214883796,0.01370516189481267,1.593212710166283,7.0513224298598285,46.39948650910191,40.15807812189024,36.8010464501073,0.5,301.4106567816561,1.3026044686637699,93.56824142674199
2,3,41.59190738292891,0.013513212361743895,3.723927058843767,7.085243491088651,37.272662850182215,48.384164844171494,36.39022255612546,0.5,312.99258773000014,2.014375634283675,89.92149750850936
2,4,37.72130052512196,0.00979444956613035,3.0798899327985056,7.026538024571882,39.15508506135992,49.366379134632616,36.09014683723732,0.5,309.32640727779153,3.0850508278812314,91.79923985087747
2,5,38.84038185087218,0.009737920279259111,3.642319405347417,7.060105400954555,32.17495782015163,53.095663757364086,36.459900663308034,1.2468216441698805,312.98279628742904,3.94447064435247,90.01951192825003
2,6,36.88120209435947,0.00797499916510174,1.066778337843953,6.972395444022274,57.331965878216124,50.69890958028107,36.999294386427295,0.6190246538862365,298.7831227088374,4.8396090967285375,89.7716965231978
2,7,33.62512431941853,0.009944161907274141,1.9576107987340978,6.981192287497236,38.891028205224664,51.83169157372159,37.067147648503095,2.4007696570501205,324.0904103634567,5.0,84.80631920337906
2,8,33.06641575034569,0.008191980545389575,2.806825601433036,7.0115141358077056,44.30843298568604,50.44926662971809,36.752757607349054,4.009966477352576,308.8565990778732,5.0,85.50227626132133
2,9,26.37137692716612,0.006627003306974296,2.2977155014473705,7.0003518823666955,44.706902443858056,56.2745812699153,36.473460715509745,5.213474690463228,318.19367658948846,5.0,88.38400528638357
2,10,29.35017534887716,0.01362393842156389,1.8311701277950085,6.937799617524074,55.831652736527744,58.98608179769417,36.71725048650771,5.9315967717487155,324.0659217360905,5.0,88.53841351212012
2,11,25.58342505266691,0.009887710796738964,1.9262118493684262,7.039266398848909,48.07534012659466,67.572540823124,36.095997283178995,9.376906849636748,326.2704986123057,5.0,86.85553496673825
2,12,27.439396930150615,0.009398994608425354,1.3466415305277366,6.949681354527989,38.75900881952606,52.39746054267734,36.97176407145832,11.801319952133644,336.6833917044033,5.0,88.14598726087627
2,13,22.45103092900287,0.008313770460228236,2.3754099913678517,6.969554153406519,41.7568176280774,65.39815801824041,37.01071761054438,13.216622144901201,322.88706526003403,5.0,85.95390194199324
2,14,24.758611840544578,0.007137594186012555,0.8225253335306426,6.9488942564798855,34.873515835339944,61.287504626390024,36.492876001316866,15.850641315889964,331.4780778267502,5.0,86.25657841062926
3,1,37.27485445775655,0.030171898342323002,2.960626440119602,7.040298898965884,48.150929030556256,31.776791156476776,36.53984727030237,0.5,300.00385616875906,0.05,96.53926769749793
3,2,35.63956497383368,0.028242441538818133,3.7616162714046375,7.030398115166601,33.22195271073397,41.80902749887769,36.71430341442738,0.5,305.018429280146,1.1808521562416303,96.3184790098487
3,3,33.440675291816454,0.027251725472261925,2.8751311262370916,7.032596994687557,36.977408178338415,49.39972803552193,36.530606861298615,0.8078951436558455,303.525616056159,2.121201579166571,90.60123001366763
3,4,33.47756420926137,0.029659840272939556,1.0961754352560986,6.950622274206147,40.77520763636268,44.57906620123131,36.34907845064433,0.5,315.4152599693958,3.2075595447512124,91.13896358316467
3,5,30.482392780822533,0.02687733968694067,1.4512840923567885,7.03199648151246,50.3671468358299,50.36192648588481,36.18770490471356,0.9422227266008648,310.1147650392782,4.052662651153989,92.9181083767199
3,6,28.90239983844299,0.025280149285313764,2.089431820282065,7.012606683024272,58.8821073419177,56.22575852838827,36.318915765685674,2.269910668109751,315.968457734642,4.880020102397367,89.50246989200554
3,7,29.082888726718902,0.024140624941489247,2.7427166815621526,6.9741130550663355,43.45248623907166,54.41027912892868,36.87198077169043,2.3781456167144395,312.9667591895414,5.0,90.31250256487412
3,8,26.879620505721643,0.024677172961630564,1.83681629559905,6.937942804531916,46.86844692376177,53.29223333991852,36.50579905838233,3.416658056236131,321.41469017730435,5.0,92.01662131292576
3,9,23.125742810240094,0.026537520777649128,2.802880228117816,6.966213956842685,40.23216478710207,53.900272813036445,36.662331191387004,4.426903061036977,314.0244916854318,5.0,89.69201626467924
3,10,23.49176629042829,0.023781954224105874,1.4484024733852685,6.952301456959667,50.884594276201724,60.77713231834624,36.71922280635016,5.974068038617699,331.485779449502,5.0,91.74802684476425
3,11,22.955151335978332,0.020553326900070404,0.9275246369152337,6.896642539431024,47.48614716085653,56.81676424967931,36.24554093857864,9.596777227156682,332.1144007613136,5.0,89.78335506815466
3,12,22.51824545700308,0.023761710722186608,1.8086972362820146,6.894598602930779,36.15841069859102,65.83960503201602,36.92317631630844,10.811718868149596,333.8826884493012,5.0,86.2942853794267
3,13,22.421078549175927,0.022105042010658358,1.2806748782625172,6.8973246282734015,44.94445311703701,64.79221284580602,36.74195595762479,13.222141085789342,335.67902841223855,5.0,85.69024093702863
3,14,17.928401779778053,0.016196573228712742,2.651972540309329,6.949867925253599,40.17496773126973,63.709391882632275,37.25630918780859,16.371683327347384,324.08989212874377,5.0,86.03400214767512
4,1,36.872433436720684,0.020681710488317573,3.986046389281659,6.869449748446881,41.76786437303082,39.076031275037096,36.91560375194038,0.5,300.02892580504357,0.05,95.57581642498195
4,2,33.01059017652944,0.0212436559537213,3.440984478814762,6.8202728727680535,50.47429137147954,33.28822435316336,36.883997069036226,0.5,303.8605112803552,1.0747133122583605,93.97347586847314
4,3,30.543609055897882,0.019420229401123472,1.803487593469572,6.831271090075908,42.49792442081829,33.37001939817149,36.47396784955783,0.5,309.542816236605,1.859177391600609,92.39262310875036
4,4,30.888083523903624,0.025725163784277687,3.078485030324435,6.808703549361114,33.73322432282833,54.43688871691735,35.810041802120786,0.7715052441431602,315.5729239148774,2.8691749989133246,88.24466031383032
4,5,27.574536594832104,0.02006927691382215,1.0999662489681281,6.772053213356939,37.30961998841145,51.93498487347179,36.48529064185556,1.0703466131445638,311.1820602067161,3.91918447127125,85.72013389378088
4,6,24.713552256626645,0.021395575339835545,1.0033733005236822,6.7735564502794166,48.57480073988113,50.045988787371634,36.37524221657729,1.3037938220374614,310.8929408173571,4.648275254918721,87.48717979215665
4,7,23.047083420600295,0.020081048639562067,1.7035332915695494,6.789561214511841,34.29895029042976,43.59201019476526,36.37986362233706,1.6805671427142312,316.76760337025644,5.0,89.07695777622035
4,8,28.682890641319275,0.01984829463905237,2.903998955915368,6.747672436113038,33.35183482068187,61.309772892068466,36.22852684154539,2.727424742751502,317.85878787936076,5.0,84.06357013688623
4,9,24.232599331837363,0.019111519275957237,2.0175854856129125,6.752655125022667,43.29120025668034,53.96603472989473,36.27015637513312,5.037650709806324,327.16003040454314,5.0,85.35084655365561
4,10,23.407646639393064,0.014833383268135221,1.8834993352689726,6.756335474553739,57.585758385574344,57.100342371817064,36.19584126978204,6.008625580225345,326.554229051569,5.0,85.00122614208207
4,11,20.398365402592205,0.019243012217353233,1.4749171479085417,6.694918629510351,36.62394053929202,64.50480427611582,36.55510619881369,9.872883840848552,324.59710164119883,5.0,82.74040037088008
4,12,22.679871609687925,0.016930050068945313,3.236906745283562,6.745860878980012,47.0504175239474,59.466268871690225,36.58853715089085,11.678708488580265,335.14329674297204,5.0,83.78988825252218
4,13,15.961382857537005,0.016675237830117432,1.3129602900832533,6.752683671365238,48.24946098069644,63.6042988306186,36.13950533004566,14.265764952981325,322.79192286193336,5.0,83.76367706083967
4,14,19.1379092126402,0.014881335220969662,2.3339492927561745,6.709699643882018,47.13770704891134,63.41270152202031,36.87461190880936,16.343270660044507,334.62098903305036,5.0,85.17108192272752
5,1,39.49862561217512,0.03840339455085507,3.308397983343148,6.78039398915303,30.91978470450592,35.39821912264481,36.561156022617666,0.5,302.4366279379286,0.05,92.7224370130817
5,2,33.20467525229988,0.0396798247080307,3.1407630870637724,6.837855647974944,31.53539207004628,40.724199995227586,36.82950792456025,0.5,308.1988475672592,1.0097811132639136,95.85291186068169
5,3,33.24311197099083,0.038126638232700454,2.601531930529271,6.823565773855012,37.702322623036736,45.172385496555755,36.02506327018429,0.795546979644019,310.2009694428104,2.0813097541936343,91.09218241828852
5,4,32.9614557930428,0.032257219398032534,2.8009841836302467,6.82065027387766,40.8826548360353,45.519316205971265,36.276008131502834,0.5,317.8448424760901,2.9984095779088884,92.0333687421438
5,5,30.822085552850503,0.03573703455020834,3.256000300376891,6.7878267897747255,39.8182557999435,53.99179845767917,36.338711181354235,1.6670616025428548,307.56537021011036,3.8865103151778158,91.20477779363908
5,6,33.01346612042163,0.03609146108591697,2.513045830250916,6.778815754765742,35.05242320415423,45.80529909225564,36.258686467199,2.1824242326852055,316.3901366553728,4.865598011287808,90.0585521573016
5,7,28.458862948578535,0.03593642599752455,2.4516243368542225,6.7680737540875295,44.00766532691146,50.341166272396386,35.81442049342796,1.6930430734717925,316.7430500673199,5.0,87.80094236293863
5,8,25.317268105535472,0.03288940434659642,3.0874150852470845,6.774239904990495,46.592193221016466,50.08232477026939,37.03455809106529,3.2188341239707983,317.52327206559966,5.0,89.24670307803493
5,9,21.062847362038728,0.03405670530897638,3.4736391232049075,6.711837346875382,50.57445498516134,56.52990103358469,36.25367535605419,4.374468297742426,325.28577449112754,5.0,84.22977649642333
5,10,18.844589754409014,0.029270472744623646,2.0335020008383236,6.73437373658465,58.990003014169304,53.200716121740484,36.39118630748375,6.402053187057723,326.72159843350346,5.0,87.23058718383828
5,11,20.472866550941678,0.028331904996760172,1.0018369994092555,6.763459950706612,46.619161637583815,59.66838475179522,36.09453072292332,9.538833434238589,330.91662653866587,5.0,84.79403782196144
5,12,19.08726737324366,0.026763766115015703,2.8693636937839457,6.653312289414948,38.01553551512056,65.37377742124829,36.67615960694707,11.193364732043149,339.758996643513,5.0,82.48477760678229
5,13,17.411783005435414,0.027695057211776345,1.9769673092306719,6.708878109828881,38.03985073690828,69.30293553774816,36.41297567978462,13.301228932110128,331.97048848310516,5.0,82.68688452354469
5,14,18.18391827003454,0.028548001344636396,2.1327091874407693,6.675439992903306,47.51220675822667,63.10447334153945,36.383315107344565,16.00113110734413,337.93407824028117,5.0,85.61545923804331
6,1,34.25023524483308,0.0255227914762412,2.7795752726738376,6.8575317142550665,56.73350023360128,41.41660859897141,36.21197949655488,0.5,303.1836638169991,0.05,95.84441949533658
6,2,35.12559572477117,0.030731971317644106,2.6854954506937445,6.886665815322994,40.27570522100287,35.776293641828346,36.715959187385046,0.5,294.8026507593102,1.153704747702136,95.9607427909727
6,3,30.396813189919136,0.028799305262331033,1.4516235941432103,6.91199038371427,56.368467077861865,51.21625546487323,36.552514304980654,0.5,300.20066551688853,2.0110925171760625,94.40613699172306
6,4,28.853775491254943,0.02819410760485894,2.6748368722080804,6.8292340058107825,51.97393437532355,38.155924663301356,36.92047214320145,0.5,314.20705630562964,2.932188854377556,91.26570491327669
6,5,30.150056612026663,0.023009422069750776,2.8903975945336744,6.894862710466013,42.40850548048184,56.830939195669174,36.805548950517434,0.5,308.9787700836721,4.037430631097615,90.72408056930509
6,6,27.96964184362608,0.025501122532305628,1.6852739356479836,6.842071972387836,45.70116442412913,51.659967816351084,36.54044277803666,1.7505154790127868,318.1935166838723,4.835131766691218,88.99240499990049
6,7,27.029672561123423,0.026847242282643274,2.5226533177405215,6.876351534997075,59.37699249891733,55.42817163322427,36.69692690542333,2.4476437591718154,318.3606542142391,5.0,90.95922639824596
6,8,25.394188263385722,0.025578473789158732,1.5239604912569422,6.854423938190488,50.21143391493045,48.95066997935938,36.84065056905761,2.5424063977967672,318.2035458021749,5.0,87.96202676693402
6,9,21.132642023411385,0.02718275417748974,3.0023702024280263,6.821457955899887,49.504252039408925,47.2320291221546,36.42994555953654,4.55563197283502,321.2468832056693,5.0,87.25273593844514
6,10,19.88092619091782,0.021077805182686964,3.440849346965103,6.846791138206837,43.40446405257763,56.47705747337082,36.62464719509421,6.971825424448523,329.55939744320443,5.0,89.11030617197719
6,11,20.36904975761153,0.02052390632176169,1.6341687379182621,6.806514008058693,41.09108166027856,63.446957420362146,36.10032768386418,9.823022973723884,336.7710818532104,5.0,86.56049945745563
6,12,22.395118564681674,0.019860895300452205,2.123828131778176,6.782721228816212,39.33008439459274,68.33264653587311,36.44764919299234,11.838971332529168,329.04315937565383,5.0,84.29789425444322
6,13,18.86114683473727,0.022007111434010167,0.9113402048619988,6.815736143617289,58.39145542464162,62.046777173281725,36.78179193908841,13.610763411069163,328.3387841683874,5.0,89.31786691007744
6,14,17.885341576258778,0.02012567706969482,1.3176859023418073,6.757530244858302,52.90619205274159,67.50195865107895,36.45681900165527,15.803497025400366,332.1059350809968,5.0,83.75494524798515
7,1,44.463483131511865,0.017336097751257783,1.735658735162128,7.048693823263485,47.69266253367975,33.079717443800824,36.1263257967084,0.5,302.4337827086462,0.05,95.80801205998343
7,2,37.77442338309565,0.010954444659726184,3.058461381677606,7.02105528031171,45.8737061706235,40.138549980001706,36.09276165931077,0.5,297.30733967860516,1.077555026157045,95.60661001620923
7,3,37.34120159228958,0.011378821003398683,2.743048933025942,6.99111359046735,49.513147912997596,32.58724737032797,36.945678596889394,0.5,305.70980006570375,2.1180878433791936,94.99126040977673
7,4,35.316251719325,0.012781353584996158,3.5195206357260473,7.01312449738329,42.199051668691574,47.07261432420847,36.664656650049864,0.7096870719635444,319.8514348712034,2.901059763186701,90.72547204863926
7,5,36.19430254872561,0.01290985788721524,2.995001794973839,6.9526402526598075,44.997238700874234,47.55115963581268,36.38911848162936,1.1763581440406217,305.29414846131164,3.914499237580063,92.01526787660686
7,6,34.95239445481374,0.011485894491089794,1.9984177091102466,6.957219651053201,51.55599878910109,63.020882682491006,36.10140810548357,1.6665888205697197,316.4398898653469,4.951057571271162,88.5873345119654
7,7,27.9471318178668,0.010008005615215067,3.2615076692128824,6.951603199274057,45.73632196995109,57.8912955717082,36.672574604873105,2.3456414735691165,313.33653450678656,5.0,89.31298792565724
7,8,28.05671078695548,0.01290491827981188,0.9442176474918916,6.942235794678519,56.74998106607275,60.773633598676014,36.738631808811476,3.053963139943309,326.62327680467547,5.0,87.90107962767172
7,9,30.50110619568292,0.010167941182485814,1.2843499625293084,6.879028065265578,32.238723642573085,57.26692879943968,36.65179052615448,4.666667078492942,326.5503748323779,5.0,86.1754697406764
7,10,26.400170695250985,0.012107182563648093,2.6311390617531663,6.911992192397185,41.0124824126174,52.634060020980776,36.92374879197614,6.532412000716014,322.11896289538583,5.0,86.64901110165029
7,11,24.879150803010685,0.012792922299718974,3.2344140647921793,6.880372611454587,46.586081805773134,62.04009287901405,36.07944322023743,9.149326693033546,316.2152575870572,5.0,89.79876729155481
7,12,20.51416562621367,0.012129453746658548,2.3138495710975757,6.881789713004694,33.68117098011921,55.757511588164945,36.481218942787585,11.368741959295667,328.19532299907723,5.0,85.33885810712009
7,13,22.06922964966958,0.011515511758062622,2.203610669539937,6.915432700542556,55.06724068731285,68.23262340819669,36.41065917814001,13.789038960451679,334.1517367066819,5.0,89.72721073995322
7,14,17.70514534904907,0.006972780330057686,1.850425721285194,6.846992841417897,59.56072829324218,62.118204818295666,36.63659224259079,14.566546064130653,337.61289011729355,5.0,85.26513240834765
8,1,40.52104601554269,0.02421156452999644,3.7523819717792373,6.83535542163867,42.08686833093017,40.908886099348365,36.50094272539994,0.5,301.5826038901663,0.05,95.95416568552677
8,2,35.14272450078797,0.024823528476557482,3.168045444727978,6.82079547662411,34.64433721790478,39.30473306945808,36.822848058773694,0.5,303.31209084066353,0.9229138435859372,95.40751798749507
8,3,36.97195977740121,0.02353829833977931,0.9906407241306222,6.839630321457783,32.90131505921528,37.522211455783186,35.76177554061902,0.5,307.51883115058706,2.1544211331740684,90.47902086876171
8,4,34.37586306571928,0.02433844692218644,3.7779205062856915,6.8227115420212225,48.23760175394639,57.14210958598352,36.186646125080635,0.9910949891068469,305.366254929384,2.9433309960866207,92.29202264679489
8,5,28.852948507695345,0.02268576933984381,2.7274323615803633,6.785047427255355,44.137109784011095,45.83776652345228,36.47568700110154,1.2741936465775856,319.53987828884704,3.754708904404738,89.67890667852652
8,6,28.302209313289524,0.020378914855106203,1.524255355072721,6.844573196888395,50.210959229717155,53.89816591093128,36.74543561514652,0.8913563038971708,311.0141171248698,4.7671780705938245,87.45624647678925
8,7,30.41066135879059,0.01901056813334016,1.303776417292063,6.808739447879321,38.794215307742114,54.71914507184003,36.04536610233038,1.8417278274070523,316.498671583456,5.0,87.2680079142498
8,8,26.427868226204144,0.02296896648084198,3.029949296508817,6.779645927471418,55.80441932886603,53.28171810295294,36.65835160676303,3.2093758933817784,319.55163670501497,5.0,89.13014959081016
8,9,27.86931581865595,0.0246939183575669,3.1736230545984494,6.7425765285682155,37.60135784573854,54.60913704919702,36.51659474340119,6.004652460253931,330.83387791215716,5.0,89.14446787436303
8,10,24.79535884616218,0.018918634206534186,2.0540035961394554,6.734292564031894,52.93669897593091,59.37769962141229,36.617262397139434,7.149535319398522,326.47170698801,5.0,84.88378434271212
8,11,19.586510117675637,0.023404092913204354,2.8933909673036036,6.7977363748193085,48.64288135858514,59.69009116557358,36.79263965301296,9.309452565399756,335.4022473316039,5.0,86.99421416205999
8,12,22.39672716085918,0.019644482926779974,2.746041421497408,6.739118862092239,46.54762982419902,61.685346256293634,36.44232368233567,11.069122452686916,337.6436190793798,5.0,85.0059312184115
8,13,18.432561053794053,0.021878828030512772,2.4528183946493916,6.686537976627599,37.04576078995802,66.76065153578992,36.17402851698485,13.481544228091057,332.3539136507549,5.0,82.72479289647374
8,14,17.044628286219112,0.01722307961138645,1.9756135798389143,6.662407273519399,48.257110135909514,68.21468711537013,36.25842435830034,16.401221469289066,337.5007398643408,5.0,80.40393384474122
9,1,33.17812167952198,0.03417174371319025,3.7803774832279036,7.069849489350757,42.24703862465869,38.387770382318735,36.75375354641796,0.5,293.77187825206846,0.05,96.57256827300395
9,2,35.24657250863849,0.03162882238666649,1.5277389465257183,7.106608422328271,53.98537511886275,49.177705552522546,35.78976268608874,0.5,305.88185649299055,1.078421301951254,96.48333423448925
9,3,31.13971273436269,0.026625735334547887,1.639967540658437,7.115538230552572,36.01992350065327,41.17445902972566,36.399973086979756,0.9839837819779973,304.5864869908136,2.1745489423699254,92.3312317907295
9,4,30.644996948466638,0.030377217975546163,1.6701716441141905,7.12947970198346,44.68059376222756,42.874848334206824,36.3623908755774,0.5,307.71182942364317,3.1909735542118094,91.89740668450021
9,5,30.1117144460528,0.03159454154451836,2.1850729104250934,7.115720338610791,39.69423618779479,44.93428694085393,36.6979640083,1.3052234527165774,302.0506314320333,4.044704250945823,90.10962833077203
9,6,28.271477003388874,0.026634249505250677,1.1830442756894755,7.081209817537216,42.00932697693339,50.26878566333409,36.92126587044527,0.7802903233155183,311.939633044703,4.702549870808021,91.14445880730011
9,7,26.988967908908165,0.02464769569104659,1.3606936307588493,7.090247759525321,45.42511640122805,53.62791318926926,36.346621170762596,2.0910331022496105,312.6770260895414,5.0,90.36071059144996
9,8,20.926202536378092,0.028530712027345917,1.6756177436777195,7.038854387265774,45.20031531321292,52.499487486315104,36.29233025996732,3.135956064545873,319.2004013493223,5.0,88.99015219985614
9,9,25.224123440774544,0.02671089177051806,1.7950588403815027,7.040937467364674,58.35065752605716,50.77767766861987,36.882831254595764,4.6352762455912675,323.4363135619159,5.0,92.99247105458183
9,10,19.252411010658,0.02921583831502101,2.258643572925521,7.080119586721665,42.29943958068848,59.61071131486557,36.54016156269974,6.507804250237686,327.2387968982913,5.0,87.3399068008613
9,11,18.696603486091217,0.02480126900109652,1.169877393505482,7.0055418435547745,56.966371217379745,63.886708249687594,36.637503589551145,9.132343152005744,330.8280903999861,5.0,86.49102734173668
9,12,21.32365218494671,0.02264888905299112,0.9053492164537364,6.981557184303832,53.06903529310121,62.53130245658316,36.69535793196415,11.471409695185045,329.47014553776813,5.0,88.164980202786
9,13,19.835665306297965,0.024732460104224904,1.875944760967651,6.963304976098643,33.04006452397791,72.2911569279559,36.77654207666574,13.627609699320828,334.01528465417687,5.0,85.88933553546202
9,14,17.114245978619145,0.02504248373029643,2.565851020579057,6.983512077121773,32.10485808632971,64.926630248526,36.642268332070195,14.868400900085822,338.4731043247188,5.0,87.59392190973165
