Feature,OLS_Coeff,Ridge_Coeff
GDP_Fucose_uM,2.874326710810656,2.8486882818950994
Mn_uM,1.8684517926468618,1.8511927657476215
Uridine_mM,0.42064188424431603,0.41793808791111897
pH,0.2979808510494112,0.2962958806873248
DO_pct,0.9467474243666704,0.9378740023316289
pCO2_mmHg,-0.9949362957455029,-0.9875252349533998
Temperature_C,2.682543019825129,2.6583896827555535
VCD_1e6_per_mL,0.4518215151783086,0.4501907927926148
Osmolality_mOsm,-0.7262813053952482,-0.7168439889229689
Lactate_g_per_L,-0.5798516839472991,-0.5754714199290425
