n_components,cv_r2_mean,cv_r2_std,cv_rmse_mean,cv_rmse_std
1,0.5917405647789306,0.054246653979170924,3.65168140080105,0.27882541727411575
2,0.6141106967664467,0.04178880296761191,3.5515940990597725,0.22415047813689223
3,0.6141847432088362,0.040504318040921354,3.551398187658125,0.21752635026737774
4,0.6141961649931533,0.04051943703205451,3.5513531938011766,0.21769820446351806
5,0.6141804583669039,0.040523706896687384,3.5514296965026886,0.21777502526510667
6,0.6141814313061529,0.04051899334121807,3.551426111875042,0.21775617203310457
7,0.6141810615626054,0.04051941559070345,3.5514277759586053,0.21775824414156997
8,0.6141811214619622,0.04051936676782744,3.5514275126983548,0.21775810356382383
9,0.6141811233540441,0.04051936601744197,3.5514275043587147,0.2177581035942784
10,0.6141811233623727,0.040519365982845466,3.551427504332092,0.21775810352276112
