,LV1,LV2,LV3
GDP_Fucose_uM,0.6189321736034892,-0.21035516082357145,-0.024805388337104432
Mn_uM,0.35270827667099186,0.47668537446847686,-0.08245626716755003
Uridine_mM,0.07937227694175791,0.6395578251563976,0.020289324333949265
pH,-0.007831972537818453,0.12098456976139806,-0.570882377203093
DO_pct,0.20666788266471772,0.06595194895866711,-0.18690484548025882
pCO2_mmHg,-0.2972710740643162,0.4890336242746417,-0.007335589163544094
Temperature_C,0.5287434212711087,0.07771309675050674,0.16006141165344967
VCD_1e6_per_mL,0.08580670050298754,0.08951137815097665,-0.04887750446667581
Osmolality_mOsm,-0.14640284726571434,0.2117701110686733,0.6580577438497142
Lactate_g_per_L,-0.2194220293745795,0.05313588034977124,-0.4133815216657295
